"","SourceFiscalYear","AccountDSI","AccountTitle","Organization","BudgetActivity","BudgetActivityTitle","AGtitle","LineNumber","LineNumber","SAG","SAG.Title","IncludeInTOA","IncludeInTOA","Classified","FiscalYear","OriginType","ActualTotal"
"116",2013,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Ship Operations","120","120","1B5B","Ship Depot Operations Support","Y","Y","U",NA,"Total",6586923
"117",2013,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Combat Operations/Support","130","130","1C1C","Combat Communications","Y","Y","U",NA,"Total",3208215
"118",2013,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Combat Operations/Support","140","140","1C2C","Electronic Warfare","Y","Y","U",NA,"Total",466527
"119",2013,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Combat Operations/Support","150","150","1C3C","Space Systems and Surveillance","Y","Y","U",NA,"Total",851195
"120",2013,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Combat Operations/Support","160","160","1C4C","Warfare Tactics","Y","Y","U",NA,"Total",2321005
"121",2013,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Combat Operations/Support","170","170","1C5C","Operational Meteorology and Oceanography","Y","Y","U",NA,"Total",1747835
"122",2013,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Combat Operations/Support","180","180","1C6C","Combat Support Forces","Y","Y","U",NA,"Total",13591108
"123",2013,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Combat Operations/Support","190","190","1C7C","Equipment Maintenance","Y","Y","U",NA,"Total",938530
"124",2013,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Combat Operations/Support","200","200","1C8C","Depot Operations Support","Y","Y","U",NA,"Total",19642
"125",2013,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Combat Operations/Support","210","210","1CCH","Combatant Commanders Core Operations","Y","Y","U",NA,"Total",602935
"126",2013,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Combat Operations/Support","220","220","1CCM","Combatant Commanders Direct Mission Support","Y","Y","U",NA,"Total",1035110
"127",2013,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Weapons Support","230","230","1D1D","Cruise Missile","Y","Y","U",NA,"Total",600382
"128",2013,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Weapons Support","240","240","1D2D","Fleet Ballistic Missile","Y","Y","U",NA,"Total",5926291
"129",2013,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Weapons Support","250","250","1D3D","In-Service Weapons Systems Support","Y","Y","U",NA,"Total",957819
"130",2013,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Weapons Support","260","260","1D4D","Weapons Maintenance","Y","Y","U",NA,"Total",3501754
"131",2013,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Weapons Support","270","270","1D7D","Other Weapon Systems Support","Y","Y","U",NA,"Total",1733888
"132",2013,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Base Support","280","280","BSIT","Enterprise Information","Y","Y","U",NA,"Total",5105781
"133",2013,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Base Support","290","290","BSM1","Sustainment, Restoration and Modernization","Y","Y","U",NA,"Total",10384381
"134",2013,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Base Support","300","300","BSS1","Base Operating Support","Y","Y","U",NA,"Total",24565883
"135",2013,"1804N","Operation & Maintenance, Navy","NAVY","02","Mobilization","Ready Reserve and Prepositioning Force","310","310","2A1F","Ship Prepositioning and Surge","Y","Y","U",NA,"Total",2082060
"136",2013,"1804N","Operation & Maintenance, Navy","NAVY","02","Mobilization","Activations/Inactivations","320","320","2B1G","Aircraft Activations/Inactivations","Y","Y","U",NA,"Total",31414
"137",2013,"1804N","Operation & Maintenance, Navy","NAVY","02","Mobilization","Activations/Inactivations","330","330","2B2G","Ship Activations/Inactivations","Y","Y","U",NA,"Total",2725376
"138",2013,"1804N","Operation & Maintenance, Navy","NAVY","02","Mobilization","Mobilization Preparation","340","340","2C1H","Expeditionary Health Services Systems","Y","Y","U",NA,"Total",507811
"139",2013,"1804N","Operation & Maintenance, Navy","NAVY","02","Mobilization","Mobilization Preparation","350","350","2C2H","Industrial Readiness","Y","Y","U",NA,"Total",12906
"140",2013,"1804N","Operation & Maintenance, Navy","NAVY","02","Mobilization","Mobilization Preparation","360","360","2C3H","Coast Guard Support","Y","Y","U",NA,"Total",629542
"141",2013,"1804N","Operation & Maintenance, Navy","NAVY","03","Training and Recruiting","Accession Training","370","370","3A1J","Officer Acquisition","Y","Y","U",NA,"Total",732408
"142",2013,"1804N","Operation & Maintenance, Navy","NAVY","03","Training and Recruiting","Accession Training","380","380","3A2J","Recruit Training","Y","Y","U",NA,"Total",53073
"143",2013,"1804N","Operation & Maintenance, Navy","NAVY","03","Training and Recruiting","Accession Training","390","390","3A3J","Reserve Officers Training Corps","Y","Y","U",NA,"Total",710707
"144",2013,"1804N","Operation & Maintenance, Navy","NAVY","03","Training and Recruiting","Basic Skills and Advanced Training","400","400","3B1K","Specialized Skill Training","Y","Y","U",NA,"Total",3086075
"145",2013,"1804N","Operation & Maintenance, Navy","NAVY","03","Training and Recruiting","Basic Skills and Advanced Training","410","410","3B2K","Flight Training","Y","Y","U",NA,"Total",38053
"146",2013,"1804N","Operation & Maintenance, Navy","NAVY","03","Training and Recruiting","Basic Skills and Advanced Training","420","420","3B3K","Professional Development Education","Y","Y","U",NA,"Total",850838
"147",2013,"1804N","Operation & Maintenance, Navy","NAVY","03","Training and Recruiting","Basic Skills and Advanced Training","430","430","3B4K","Training Support","Y","Y","U",NA,"Total",829937
"148",2013,"1804N","Operation & Maintenance, Navy","NAVY","03","Training and Recruiting","Recruiting and Other Training & Education","440","440","3C1L","Recruiting and Advertising","Y","Y","U",NA,"Total",1250331
"149",2013,"1804N","Operation & Maintenance, Navy","NAVY","03","Training and Recruiting","Recruiting and Other Training & Education","450","450","3C3L","Off-Duty and Voluntary Education","Y","Y","U",NA,"Total",630174
"150",2013,"1804N","Operation & Maintenance, Navy","NAVY","03","Training and Recruiting","Recruiting and Other Training & Education","460","460","3C4L","Civilian Education and Training","Y","Y","U",NA,"Total",522097
"151",2013,"1804N","Operation & Maintenance, Navy","NAVY","03","Training and Recruiting","Recruiting and Other Training & Education","470","470","3C5L","Junior ROTC","Y","Y","U",NA,"Total",261134
"152",2013,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Servicewide Support","480","480","4A1M","Administration","Y","Y","U",NA,"Total",3974659
"153",2013,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Servicewide Support","490","490","4A2M","External Relations","Y","Y","U",NA,"Total",64817
"154",2013,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Servicewide Support","500","500","4A3M","Civilian Manpower and Personnel Management","Y","Y","U",NA,"Total",586845
"155",2013,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Servicewide Support","510","510","4A4M","Military Manpower and Personnel Management","Y","Y","U",NA,"Total",1133202
"156",2013,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Servicewide Support","520","520","4A5M","Other Personnel Support","Y","Y","U",NA,"Total",1384176
"157",2013,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Servicewide Support","530","530","4A6M","Servicewide Communications","Y","Y","U",NA,"Total",2348436
"158",2013,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Servicewide Support","540","540","4A8M","Medical Activities","Y","Y","U",NA,"Total",21729
"159",2013,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Logistics Operations and Technical Support","550","550","4B1N","Servicewide Transportation","Y","Y","U",NA,"Total",2004505
"160",2013,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Logistics Operations and Technical Support","560","560","4B2E","Environmental Programs","Y","Y","U",NA,"Total",302270
"161",2013,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Logistics Operations and Technical Support","570","570","4B2N","Planning, Engineering and Design","Y","Y","U",NA,"Total",1402674
"162",2013,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Logistics Operations and Technical Support","580","580","4B3N","Acquisition and Program Management","Y","Y","U",NA,"Total",4877599
"163",2013,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Logistics Operations and Technical Support","590","590","4B5N","Hull, Mechanical and Electrical Support","Y","Y","U",NA,"Total",268720
"164",2013,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Logistics Operations and Technical Support","600","600","4B6N","Combat/Weapons Systems","Y","Y","U",NA,"Total",109539
"165",2013,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Logistics Operations and Technical Support","610","610","4B7N","Space and Electronic Warfare Systems","Y","Y","U",NA,"Total",339398
"166",2013,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Investigations and Security Programs","620","620","4C1P","Naval Investigative Service","Y","Y","U",NA,"Total",2902667
"167",2013,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Support of Other Nations","680","680","4D1Q","International Headquarters and Agencies","Y","Y","U",NA,"Total",26179
"168",2013,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Cancelled Accounts","690","690","4EMM","Cancelled Account Adjustments","Y","Y","U",NA,"Total",5666
"169",2013,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Cancelled Accounts","700","700","4EPJ","Judgement Fund","Y","Y","U",NA,"Total",591
"170",2013,"1804N","Operation & Maintenance, Navy",NA,"04","Admin & Srvwd Activities",NA,NA,NA,"9999","Classified Programs","Y","Y","U",NA,"Total",2862468
"171",2013,"1106N","Operation & Maintenance, Marine Corps","NAVY","01","Operating Forces","Expeditionary Forces","010","010","1A1A","Operational Forces","Y","Y","U",NA,"Total",12836338
"172",2013,"1106N","Operation & Maintenance, Marine Corps","NAVY","01","Operating Forces","Expeditionary Forces","020","020","1A2A","Field Logistics","Y","Y","U",NA,"Total",8040221
"173",2013,"1106N","Operation & Maintenance, Marine Corps","NAVY","01","Operating Forces","Expeditionary Forces","030","030","1A3A","Depot Maintenance","Y","Y","U",NA,"Total",2002834
"174",2013,"1106N","Operation & Maintenance, Marine Corps","NAVY","01","Operating Forces","USMC Prepositioning","040","040","1B1B","Maritime Prepositioning","Y","Y","U",NA,"Total",476403
"175",2013,"1106N","Operation & Maintenance, Marine Corps","NAVY","01","Operating Forces","Base Support","050","050","BSM1","Sustainment, Restoration & Modernization","Y","Y","U",NA,"Total",4013259
"176",2013,"1106N","Operation & Maintenance, Marine Corps","NAVY","01","Operating Forces","Base Support","060","060","BSS1","Base Operating Support","Y","Y","U",NA,"Total",11517037
"177",2013,"1106N","Operation & Maintenance, Marine Corps","NAVY","03","Training and Recruiting","Accession Training","070","070","3A1C","Recruit Training","Y","Y","U",NA,"Total",89254
"178",2013,"1106N","Operation & Maintenance, Marine Corps","NAVY","03","Training and Recruiting","Accession Training","080","080","3A2C","Officer Acquisition","Y","Y","U",NA,"Total",3794
"179",2013,"1106N","Operation & Maintenance, Marine Corps","NAVY","03","Training and Recruiting","Basic Skills and Advanced Training","090","090","3B1D","Specialized Skill Training","Y","Y","U",NA,"Total",422968
"180",2013,"1106N","Operation & Maintenance, Marine Corps","NAVY","03","Training and Recruiting","Basic Skills and Advanced Training","100","100","3B3D","Professional Development Education","Y","Y","U",NA,"Total",183192
"181",2013,"1106N","Operation & Maintenance, Marine Corps","NAVY","03","Training and Recruiting","Basic Skills and Advanced Training","110","110","3B4D","Training Support","Y","Y","U",NA,"Total",2637489
"182",2013,"1106N","Operation & Maintenance, Marine Corps","NAVY","03","Training and Recruiting","Recruiting and Other Training & Education","120","120","3C1F","Recruiting and Advertising","Y","Y","U",NA,"Total",940221
"183",2013,"1106N","Operation & Maintenance, Marine Corps","NAVY","03","Training and Recruiting","Recruiting and Other Training & Education","130","130","3C2F","Off-Duty and Voluntary Education","Y","Y","U",NA,"Total",262374
"184",2013,"1106N","Operation & Maintenance, Marine Corps","NAVY","03","Training and Recruiting","Recruiting and Other Training & Education","140","140","3C3F","Junior ROTC","Y","Y","U",NA,"Total",98417
"185",2013,"1106N","Operation & Maintenance, Marine Corps","NAVY","04","Admin & Srvwd Activities","Servicewide Support","150","150","4A3G","Servicewide Transportation","Y","Y","U",NA,"Total",2452925
"186",2013,"1106N","Operation & Maintenance, Marine Corps","NAVY","04","Admin & Srvwd Activities","Servicewide Support","170","170","4B3N","Acquisition and Program Management","Y","Y","U",NA,"Total",440518
"187",2013,"1106N","Operation & Maintenance, Marine Corps","NAVY","04","Admin & Srvwd Activities","Cancelled Accounts","180","180","4EMM","Cancelled Account Adjustment","Y","Y","U",NA,"Total",91
"188",2013,"1106N","Operation & Maintenance, Marine Corps",NA,"04","Admin & Srvwd Activities",NA,NA,NA,"9999","Classified Programs","Y","Y","U",NA,"Total",1908993
"189",2013,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Air Operations","010","010","1A1A","Mission and Other Flight Operations","Y","Y","U",NA,"Total",3239757
"190",2013,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Air Operations","020","020","1A3A","Intermediate Maintenance","Y","Y","U",NA,"Total",75709
"191",2013,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Air Operations","030","030","1A4A","Air Operations and Safety Support","Y","Y","U",NA,"Total",7208
"192",2013,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Air Operations","040","040","1A5A","Aircraft Depot Maintenance","Y","Y","U",NA,"Total",663342
"193",2013,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Air Operations","050","050","1A6A","Aircraft Depot Operations Support","Y","Y","U",NA,"Total",1712
"194",2013,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Ship Operations","060","060","1B1B","Mission and Other Ship Operations","Y","Y","U",NA,"Total",366591
"195",2013,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Ship Operations","070","070","1B2B","Ship Operations Support & Training","Y","Y","U",NA,"Total",2946
"196",2013,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Ship Operations","080","080","1B4B","Ship Depot Maintenance","Y","Y","U",NA,"Total",295466
"197",2013,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Combat Operations/Support","090","090","1C1C","Combat Communications","Y","Y","U",NA,"Total",79063
"198",2013,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Combat Operations/Support","100","100","1C6C","Combat Support Forces","Y","Y","U",NA,"Total",752396
"199",2013,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Weapons Support","110","110","1D4D","Weapons Maintenance","Y","Y","U",NA,"Total",23595
"200",2013,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Base Support","120","120","BSIT","Enterprise Information","Y","Y","U",NA,"Total",271758
"201",2013,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Base Support","130","130","BSMR","Sustainment, Restoration and Modernization","Y","Y","U",NA,"Total",356009
"202",2013,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Base Support","140","140","BSSR","Base Operating Support","Y","Y","U",NA,"Total",553676
"203",2013,"1806N","Operation & Maintenance, Navy Res","NAVY","04","Admin & Srvwd Activities","Servicewide Support","150","150","4A1M","Administration","Y","Y","U",NA,"Total",11854
"204",2013,"1806N","Operation & Maintenance, Navy Res","NAVY","04","Admin & Srvwd Activities","Servicewide Support","160","160","4A4M","Military Manpower and Personnel Management","Y","Y","U",NA,"Total",76632
"205",2013,"1806N","Operation & Maintenance, Navy Res","NAVY","04","Admin & Srvwd Activities","Servicewide Support","170","170","4A6M","Servicewide Communications","Y","Y","U",NA,"Total",12237
"206",2013,"1806N","Operation & Maintenance, Navy Res","NAVY","04","Admin & Srvwd Activities","Logistics Operations and Technical Support","180","180","4B3N","Acquisition and Program Management","Y","Y","U",NA,"Total",15664
"207",2013,"1107N","Operation & Maintenance, MC Reserve","NAVY","01","Operating Forces","Expeditionary Forces","010","010","1A1A","Operating Forces","Y","Y","U",NA,"Total",598888
"208",2013,"1107N","Operation & Maintenance, MC Reserve","NAVY","01","Operating Forces","Expeditionary Forces","020","020","1A3A","Depot Maintenance","Y","Y","U",NA,"Total",82441
"209",2013,"1107N","Operation & Maintenance, MC Reserve","NAVY","01","Operating Forces","Base Support","030","030","BSM1","Sustainment, Restoration and Modernization","Y","Y","U",NA,"Total",184769
"210",2013,"1107N","Operation & Maintenance, MC Reserve","NAVY","01","Operating Forces","Base Support","040","040","BSS1","Base Operating Support","Y","Y","U",NA,"Total",534997
"211",2013,"1107N","Operation & Maintenance, MC Reserve","NAVY","04","Admin & Srvwd Activities","Servicewide Support","050","050","4A3G","Servicewide Transportation","Y","Y","U",NA,"Total",3500
"212",2013,"1107N","Operation & Maintenance, MC Reserve","NAVY","04","Admin & Srvwd Activities","Servicewide Support","060","060","4A4G","Administration","Y","Y","U",NA,"Total",65104
"213",2013,"1107N","Operation & Maintenance, MC Reserve","NAVY","04","Admin & Srvwd Activities","Servicewide Support","070","070","4A6G","Recruiting and Advertising","Y","Y","U",NA,"Total",44842
"214",2013,"1107N","Operation & Maintenance, MC Reserve","NAVY","04","Admin & Srvwd Activities","Cancelled Accounts","080","080","4EMM","Cancelled Account Adjustment","Y","Y","U",NA,"Total",7
"215",2013,"3400F","Operation & Maintenance, Air Force","AF","01","Operating Forces","Air Operations","010","010","011A","Primary Combat Forces","Y","Y","U",NA,"Total",24587539
"216",2013,"3400F","Operation & Maintenance, Air Force","AF","01","Operating Forces","Air Operations","020","020","011C","Combat Enhancement Forces","Y","Y","U",NA,"Total",14839171
"217",2013,"3400F","Operation & Maintenance, Air Force","AF","01","Operating Forces","Air Operations","030","030","011D","Air Operations Training (OJT, Maintain Skills)","Y","Y","U",NA,"Total",7414121
"218",2013,"3400F","Operation & Maintenance, Air Force","AF","01","Operating Forces","Air Operations","040","040","011M","Depot Maintenance","Y","Y","U",NA,"Total",30521620
"219",2013,"3400F","Operation & Maintenance, Air Force","AF","01","Operating Forces","Air Operations","050","050","011R","Facilities Sustainment, Restoration & Modernization","Y","Y","U",NA,"Total",8453383
"220",2013,"3400F","Operation & Maintenance, Air Force","AF","01","Operating Forces","Air Operations","060","060","011Z","Base Support","Y","Y","U",NA,"Total",18073786
"221",2013,"3400F","Operation & Maintenance, Air Force","AF","01","Operating Forces","Combat Related Operations","070","070","012A","Global C3I and Early Warning","Y","Y","U",NA,"Total",5655651
"222",2013,"3400F","Operation & Maintenance, Air Force","AF","01","Operating Forces","Combat Related Operations","080","080","012C","Other Combat Ops Spt Programs","Y","Y","U",NA,"Total",5989296
"223",2013,"3400F","Operation & Maintenance, Air Force","AF","01","Operating Forces","Combat Related Operations","090","090","012D","JCS Exercises","Y","Y","U",NA,"Total",224
"224",2013,"3400F","Operation & Maintenance, Air Force","AF","01","Operating Forces","Combat Related Operations","100","100","012F","Tactical Intel and Other Special Activities","Y","Y","U",NA,"Total",3520989
"225",2013,"3400F","Operation & Maintenance, Air Force","AF","01","Operating Forces","Space Operations","110","110","013A","Launch Facilities","Y","Y","U",NA,"Total",1596034
"226",2013,"3400F","Operation & Maintenance, Air Force","AF","01","Operating Forces","Space Operations","120","120","013C","Space Control Systems","Y","Y","U",NA,"Total",2953947
