"","SourceFiscalYear","AccountDSI","AccountTitle","Organization","BudgetActivity","BudgetActivityTitle","AGtitle","LineNumber","LineNumber","SAG","SAG.Title","IncludeInTOA","Classified","FiscalYear","OriginType","ActualTotal","PBtotal","PBtype","EnactedType","EnactedTotal"
"1",2013,"493001A","Working Capital Fund, Army","ARMY","20","Supply Management","Working Capital Fund","010","010","200","Prepositioned War Reserve Stocks","Y","U",2011,"Total",54636,NA,NA,NA,NA
"2",2013,"4557N","National Defense Sealift Fund","NAVY","01","Strategic Sealift Acquisition","Strategic Sealift Acquisition","010","010","0120","T-AKE","Y","U",2011,"Total",124327,NA,NA,NA,NA
"3",2013,"4557N","National Defense Sealift Fund","NAVY","01","Strategic Sealift Acquisition","Strategic Sealift Acquisition","020","020","0401","MPF MLP","Y","U",2011,"Total",551647,NA,NA,NA,NA
"4",2013,"4557N","National Defense Sealift Fund","NAVY","01","Strategic Sealift Acquisition","Strategic Sealift Acquisition","030","030","5000","Post Delivery and Outfitting","Y","U",2011,"Total",36955,NA,NA,NA,NA
"5",2013,"4557N","National Defense Sealift Fund","NAVY","02","DoD Mobilization Assets","Mobilization Preparedness","040","040","0200","National Def Sealift Vessel","Y","U",2011,"Total",0,NA,NA,NA,NA
"6",2013,"4557N","National Defense Sealift Fund","NAVY","02","DoD Mobilization Assets","Mobilization Preparedness","050","050","0220","LG Med Spd Ro/Ro Maintenance","Y","U",2011,"Total",84908,NA,NA,NA,NA
"7",2013,"4557N","National Defense Sealift Fund","NAVY","02","DoD Mobilization Assets","Mobilization Preparedness","060","060","0230","DoD Mobilization Alterations","Y","U",2011,"Total",24942,NA,NA,NA,NA
"8",2013,"4557N","National Defense Sealift Fund","NAVY","02","DoD Mobilization Assets","Mobilization Preparedness","070","070","0250","TAH Maintenance","Y","U",2011,"Total",24383,NA,NA,NA,NA
"9",2013,"4557N","National Defense Sealift Fund","NAVY","04","Research and Development","Research And Development","080","080","0900","Research And Development","Y","U",2011,"Total",18149,NA,NA,NA,NA
"10",2013,"4557N","National Defense Sealift Fund","NAVY","05","Ready Reserve Force","Ready Reserve and Prepositioning Force","090","090","0500","Ready Reserve Force","Y","U",2011,"Total",332130,NA,NA,NA,NA
"11",2013,"4557N","National Defense Sealift Fund","NAVY","05","Ready Reserve Force","Ready Reserve and Prepositioning Force","100","100","0510","MARAD Ship Financing Guarantee Program","Y","U",2011,"Total",40000,NA,NA,NA,NA
"12",2013,"493003F","Working Capital Fund, Air Force","AF","10","Transportation","Working Capital Fund","010","010","220","C-17 CLS Engine Repair","Y","U",2011,"Total",0,NA,NA,NA,NA
"13",2013,"493003F","Working Capital Fund, Air Force","AF","20","Transportation","Working Capital Fund","020","020","200","Transportation Fallen Heroes","Y","U",2011,"Total",15000,NA,NA,NA,NA
"14",2013,"493003F","Working Capital Fund, Air Force","AF","20","Transportation","Working Capital Fund","030","030","210","Container Deconsolidation","Y","U",2011,"Total",2000,NA,NA,NA,NA
"15",2013,"493003F","Working Capital Fund, Air Force","AF","21","Supply MGMT","Working Capital Fund","040","040","111","Supplies and Materials (Medical/Dental)","Y","U",2011,"Total",66861,NA,NA,NA,NA
"16",2013,"493005D","Working Capital Fund, Defense-Wide","DLA","20","DLA Working Capital Funds","Working Capital Fund","010","010","ES08","Defense Logistics Agency (DLA)","Y","U",2011,"Total",39468,NA,NA,NA,NA
"17",2013,"493005D","Working Capital Fund, Defense-Wide","DLA","20","DLA Working Capital Funds","Undistributed","020","020","CR11","Adj to Match Continuing Resolution","Y","U",2011,"Total",468384,NA,NA,NA,NA
"18",2013,"493004D","Working Capital Fund, DECA","DECA","20","Undistributed","Working Capital Fund Support","010","010","ES11","Working Capital Fund, DECA","Y","U",2011,"Total",1273571,NA,NA,NA,NA
"19",2013,"493001A","Working Capital Fund, Army","ARMY","20","Supply Management","Working Capital Fund","010","010","200","Prepositioned War Reserve Stocks","Y","U",2012,"Base",NA,NA,NA,101194,NA
"20",2013,"4557N","National Defense Sealift Fund","NAVY","01","Strategic Sealift Acquisition","Strategic Sealift Acquisition","010","010","0120","T-AKE","Y","U",2012,"Base",NA,NA,NA,0,NA
"21",2013,"4557N","National Defense Sealift Fund","NAVY","01","Strategic Sealift Acquisition","Strategic Sealift Acquisition","020","020","0401","MPF MLP","Y","U",2012,"Base",NA,NA,NA,4e+05,NA
"22",2013,"4557N","National Defense Sealift Fund","NAVY","01","Strategic Sealift Acquisition","Strategic Sealift Acquisition","030","030","5000","Post Delivery and Outfitting","Y","U",2012,"Base",NA,NA,NA,24161,NA
"23",2013,"4557N","National Defense Sealift Fund","NAVY","02","DoD Mobilization Assets","Mobilization Preparedness","040","040","0200","National Def Sealift Vessel","Y","U",2012,"Base",NA,NA,NA,1138,NA
"24",2013,"4557N","National Defense Sealift Fund","NAVY","02","DoD Mobilization Assets","Mobilization Preparedness","050","050","0220","LG Med Spd Ro/Ro Maintenance","Y","U",2012,"Base",NA,NA,NA,92567,NA
"25",2013,"4557N","National Defense Sealift Fund","NAVY","02","DoD Mobilization Assets","Mobilization Preparedness","060","060","0230","DoD Mobilization Alterations","Y","U",2012,"Base",NA,NA,NA,184109,NA
"26",2013,"4557N","National Defense Sealift Fund","NAVY","02","DoD Mobilization Assets","Mobilization Preparedness","070","070","0250","TAH Maintenance","Y","U",2012,"Base",NA,NA,NA,40831,NA
"27",2013,"4557N","National Defense Sealift Fund","NAVY","04","Research and Development","Research And Development","080","080","0900","Research And Development","Y","U",2012,"Base",NA,NA,NA,48443,NA
"28",2013,"4557N","National Defense Sealift Fund","NAVY","05","Ready Reserve Force","Ready Reserve and Prepositioning Force","090","090","0500","Ready Reserve Force","Y","U",2012,"Base",NA,NA,NA,273826,NA
"29",2013,"4557N","National Defense Sealift Fund","NAVY","05","Ready Reserve Force","Ready Reserve and Prepositioning Force","100","100","0510","MARAD Ship Financing Guarantee Program","Y","U",2012,"Base",NA,NA,NA,0,NA
"30",2013,"493003F","Working Capital Fund, Air Force","AF","10","Transportation","Working Capital Fund","010","010","220","C-17 CLS Engine Repair","Y","U",2012,"Base",NA,NA,NA,0,NA
"31",2013,"493003F","Working Capital Fund, Air Force","AF","20","Transportation","Working Capital Fund","020","020","200","Transportation Fallen Heroes","Y","U",2012,"Base",NA,NA,NA,0,NA
"32",2013,"493003F","Working Capital Fund, Air Force","AF","20","Transportation","Working Capital Fund","030","030","210","Container Deconsolidation","Y","U",2012,"Base",NA,NA,NA,0,NA
"33",2013,"493003F","Working Capital Fund, Air Force","AF","21","Supply MGMT","Working Capital Fund","040","040","111","Supplies and Materials (Medical/Dental)","Y","U",2012,"Base",NA,NA,NA,65372,NA
"34",2013,"493005D","Working Capital Fund, Defense-Wide","DLA","20","DLA Working Capital Funds","Working Capital Fund","010","010","ES08","Defense Logistics Agency (DLA)","Y","U",2012,"Base",NA,NA,NA,31614,NA
"35",2013,"493005D","Working Capital Fund, Defense-Wide","DLA","20","DLA Working Capital Funds","Undistributed","020","020","CR11","Adj to Match Continuing Resolution","Y","U",2012,"Base",NA,NA,NA,0,NA
"36",2013,"493004D","Working Capital Fund, DECA","DECA","20","Undistributed","Working Capital Fund Support","010","010","ES11","Working Capital Fund, DECA","Y","U",2012,"Base",NA,NA,NA,1376830,NA
"37",2013,"493001A","Working Capital Fund, Army","ARMY","20","Supply Management","Working Capital Fund","010","010","200","Prepositioned War Reserve Stocks","Y","U",2012,"OCO",NA,NA,NA,54000,NA
"38",2013,"4557N","National Defense Sealift Fund","NAVY","01","Strategic Sealift Acquisition","Strategic Sealift Acquisition","010","010","0120","T-AKE","Y","U",2012,"OCO",NA,NA,NA,0,NA
"39",2013,"4557N","National Defense Sealift Fund","NAVY","01","Strategic Sealift Acquisition","Strategic Sealift Acquisition","020","020","0401","MPF MLP","Y","U",2012,"OCO",NA,NA,NA,0,NA
"40",2013,"4557N","National Defense Sealift Fund","NAVY","01","Strategic Sealift Acquisition","Strategic Sealift Acquisition","030","030","5000","Post Delivery and Outfitting","Y","U",2012,"OCO",NA,NA,NA,0,NA
"41",2013,"4557N","National Defense Sealift Fund","NAVY","02","DoD Mobilization Assets","Mobilization Preparedness","040","040","0200","National Def Sealift Vessel","Y","U",2012,"OCO",NA,NA,NA,0,NA
"42",2013,"4557N","National Defense Sealift Fund","NAVY","02","DoD Mobilization Assets","Mobilization Preparedness","050","050","0220","LG Med Spd Ro/Ro Maintenance","Y","U",2012,"OCO",NA,NA,NA,0,NA
"43",2013,"4557N","National Defense Sealift Fund","NAVY","02","DoD Mobilization Assets","Mobilization Preparedness","060","060","0230","DoD Mobilization Alterations","Y","U",2012,"OCO",NA,NA,NA,0,NA
"44",2013,"4557N","National Defense Sealift Fund","NAVY","02","DoD Mobilization Assets","Mobilization Preparedness","070","070","0250","TAH Maintenance","Y","U",2012,"OCO",NA,NA,NA,0,NA
"45",2013,"4557N","National Defense Sealift Fund","NAVY","04","Research and Development","Research And Development","080","080","0900","Research And Development","Y","U",2012,"OCO",NA,NA,NA,0,NA
"46",2013,"4557N","National Defense Sealift Fund","NAVY","05","Ready Reserve Force","Ready Reserve and Prepositioning Force","090","090","0500","Ready Reserve Force","Y","U",2012,"OCO",NA,NA,NA,0,NA
"47",2013,"4557N","National Defense Sealift Fund","NAVY","05","Ready Reserve Force","Ready Reserve and Prepositioning Force","100","100","0510","MARAD Ship Financing Guarantee Program","Y","U",2012,"OCO",NA,NA,NA,0,NA
"48",2013,"493003F","Working Capital Fund, Air Force","AF","10","Transportation","Working Capital Fund","010","010","220","C-17 CLS Engine Repair","Y","U",2012,"OCO",NA,NA,NA,0,NA
"49",2013,"493003F","Working Capital Fund, Air Force","AF","20","Transportation","Working Capital Fund","020","020","200","Transportation Fallen Heroes","Y","U",2012,"OCO",NA,NA,NA,10000,NA
"50",2013,"493003F","Working Capital Fund, Air Force","AF","20","Transportation","Working Capital Fund","030","030","210","Container Deconsolidation","Y","U",2012,"OCO",NA,NA,NA,2000,NA
"51",2013,"493003F","Working Capital Fund, Air Force","AF","21","Supply MGMT","Working Capital Fund","040","040","111","Supplies and Materials (Medical/Dental)","Y","U",2012,"OCO",NA,NA,NA,0,NA
"52",2013,"493005D","Working Capital Fund, Defense-Wide","DLA","20","DLA Working Capital Funds","Working Capital Fund","010","010","ES08","Defense Logistics Agency (DLA)","Y","U",2012,"OCO",NA,NA,NA,369013,NA
"53",2013,"493005D","Working Capital Fund, Defense-Wide","DLA","20","DLA Working Capital Funds","Undistributed","020","020","CR11","Adj to Match Continuing Resolution","Y","U",2012,"OCO",NA,NA,NA,0,NA
"54",2013,"493004D","Working Capital Fund, DECA","DECA","20","Undistributed","Working Capital Fund Support","010","010","ES11","Working Capital Fund, DECA","Y","U",2012,"OCO",NA,NA,NA,0,NA
"55",2013,"493001A","Working Capital Fund, Army","ARMY","20","Supply Management","Working Capital Fund","010","010","200","Prepositioned War Reserve Stocks","Y","U",2012,"Total",NA,NA,NA,NA,155194
"56",2013,"4557N","National Defense Sealift Fund","NAVY","01","Strategic Sealift Acquisition","Strategic Sealift Acquisition","010","010","0120","T-AKE","Y","U",2012,"Total",NA,NA,NA,NA,0
"57",2013,"4557N","National Defense Sealift Fund","NAVY","01","Strategic Sealift Acquisition","Strategic Sealift Acquisition","020","020","0401","MPF MLP","Y","U",2012,"Total",NA,NA,NA,NA,4e+05
"58",2013,"4557N","National Defense Sealift Fund","NAVY","01","Strategic Sealift Acquisition","Strategic Sealift Acquisition","030","030","5000","Post Delivery and Outfitting","Y","U",2012,"Total",NA,NA,NA,NA,24161
"59",2013,"4557N","National Defense Sealift Fund","NAVY","02","DoD Mobilization Assets","Mobilization Preparedness","040","040","0200","National Def Sealift Vessel","Y","U",2012,"Total",NA,NA,NA,NA,1138
"60",2013,"4557N","National Defense Sealift Fund","NAVY","02","DoD Mobilization Assets","Mobilization Preparedness","050","050","0220","LG Med Spd Ro/Ro Maintenance","Y","U",2012,"Total",NA,NA,NA,NA,92567
"61",2013,"4557N","National Defense Sealift Fund","NAVY","02","DoD Mobilization Assets","Mobilization Preparedness","060","060","0230","DoD Mobilization Alterations","Y","U",2012,"Total",NA,NA,NA,NA,184109
"62",2013,"4557N","National Defense Sealift Fund","NAVY","02","DoD Mobilization Assets","Mobilization Preparedness","070","070","0250","TAH Maintenance","Y","U",2012,"Total",NA,NA,NA,NA,40831
"63",2013,"4557N","National Defense Sealift Fund","NAVY","04","Research and Development","Research And Development","080","080","0900","Research And Development","Y","U",2012,"Total",NA,NA,NA,NA,48443
"64",2013,"4557N","National Defense Sealift Fund","NAVY","05","Ready Reserve Force","Ready Reserve and Prepositioning Force","090","090","0500","Ready Reserve Force","Y","U",2012,"Total",NA,NA,NA,NA,273826
"65",2013,"4557N","National Defense Sealift Fund","NAVY","05","Ready Reserve Force","Ready Reserve and Prepositioning Force","100","100","0510","MARAD Ship Financing Guarantee Program","Y","U",2012,"Total",NA,NA,NA,NA,0
"66",2013,"493003F","Working Capital Fund, Air Force","AF","10","Transportation","Working Capital Fund","010","010","220","C-17 CLS Engine Repair","Y","U",2012,"Total",NA,NA,NA,NA,0
"67",2013,"493003F","Working Capital Fund, Air Force","AF","20","Transportation","Working Capital Fund","020","020","200","Transportation Fallen Heroes","Y","U",2012,"Total",NA,NA,NA,NA,10000
"68",2013,"493003F","Working Capital Fund, Air Force","AF","20","Transportation","Working Capital Fund","030","030","210","Container Deconsolidation","Y","U",2012,"Total",NA,NA,NA,NA,2000
"69",2013,"493003F","Working Capital Fund, Air Force","AF","21","Supply MGMT","Working Capital Fund","040","040","111","Supplies and Materials (Medical/Dental)","Y","U",2012,"Total",NA,NA,NA,NA,65372
"70",2013,"493005D","Working Capital Fund, Defense-Wide","DLA","20","DLA Working Capital Funds","Working Capital Fund","010","010","ES08","Defense Logistics Agency (DLA)","Y","U",2012,"Total",NA,NA,NA,NA,400627
"71",2013,"493005D","Working Capital Fund, Defense-Wide","DLA","20","DLA Working Capital Funds","Undistributed","020","020","CR11","Adj to Match Continuing Resolution","Y","U",2012,"Total",NA,NA,NA,NA,0
"72",2013,"493004D","Working Capital Fund, DECA","DECA","20","Undistributed","Working Capital Fund Support","010","010","ES11","Working Capital Fund, DECA","Y","U",2012,"Total",NA,NA,NA,NA,1376830
"73",2013,"493001A","Working Capital Fund, Army","ARMY","20","Supply Management","Working Capital Fund","010","010","200","Prepositioned War Reserve Stocks","Y","U",2013,"Base",NA,NA,60037,NA,NA
"74",2013,"4557N","National Defense Sealift Fund","NAVY","01","Strategic Sealift Acquisition","Strategic Sealift Acquisition","010","010","0120","T-AKE","Y","U",2013,"Base",NA,NA,0,NA,NA
"75",2013,"4557N","National Defense Sealift Fund","NAVY","01","Strategic Sealift Acquisition","Strategic Sealift Acquisition","020","020","0401","MPF MLP","Y","U",2013,"Base",NA,NA,38000,NA,NA
"76",2013,"4557N","National Defense Sealift Fund","NAVY","01","Strategic Sealift Acquisition","Strategic Sealift Acquisition","030","030","5000","Post Delivery and Outfitting","Y","U",2013,"Base",NA,NA,39386,NA,NA
"77",2013,"4557N","National Defense Sealift Fund","NAVY","02","DoD Mobilization Assets","Mobilization Preparedness","040","040","0200","National Def Sealift Vessel","Y","U",2013,"Base",NA,NA,0,NA,NA
"78",2013,"4557N","National Defense Sealift Fund","NAVY","02","DoD Mobilization Assets","Mobilization Preparedness","050","050","0220","LG Med Spd Ro/Ro Maintenance","Y","U",2013,"Base",NA,NA,128819,NA,NA
"79",2013,"4557N","National Defense Sealift Fund","NAVY","02","DoD Mobilization Assets","Mobilization Preparedness","060","060","0230","DoD Mobilization Alterations","Y","U",2013,"Base",NA,NA,26598,NA,NA
"80",2013,"4557N","National Defense Sealift Fund","NAVY","02","DoD Mobilization Assets","Mobilization Preparedness","070","070","0250","TAH Maintenance","Y","U",2013,"Base",NA,NA,29199,NA,NA
"81",2013,"4557N","National Defense Sealift Fund","NAVY","04","Research and Development","Research And Development","080","080","0900","Research And Development","Y","U",2013,"Base",NA,NA,42811,NA,NA
"82",2013,"4557N","National Defense Sealift Fund","NAVY","05","Ready Reserve Force","Ready Reserve and Prepositioning Force","090","090","0500","Ready Reserve Force","Y","U",2013,"Base",NA,NA,303323,NA,NA
"83",2013,"4557N","National Defense Sealift Fund","NAVY","05","Ready Reserve Force","Ready Reserve and Prepositioning Force","100","100","0510","MARAD Ship Financing Guarantee Program","Y","U",2013,"Base",NA,NA,0,NA,NA
"84",2013,"493003F","Working Capital Fund, Air Force","AF","10","Transportation","Working Capital Fund","010","010","220","C-17 CLS Engine Repair","Y","U",2013,"Base",NA,NA,0,NA,NA
"85",2013,"493003F","Working Capital Fund, Air Force","AF","20","Transportation","Working Capital Fund","020","020","200","Transportation Fallen Heroes","Y","U",2013,"Base",NA,NA,0,NA,NA
"86",2013,"493003F","Working Capital Fund, Air Force","AF","20","Transportation","Working Capital Fund","030","030","210","Container Deconsolidation","Y","U",2013,"Base",NA,NA,0,NA,NA
"87",2013,"493003F","Working Capital Fund, Air Force","AF","21","Supply MGMT","Working Capital Fund","040","040","111","Supplies and Materials (Medical/Dental)","Y","U",2013,"Base",NA,NA,45452,NA,NA
"88",2013,"493005D","Working Capital Fund, Defense-Wide","DLA","20","DLA Working Capital Funds","Working Capital Fund","010","010","ES08","Defense Logistics Agency (DLA)","Y","U",2013,"Base",NA,NA,39135,NA,NA
"89",2013,"493005D","Working Capital Fund, Defense-Wide","DLA","20","DLA Working Capital Funds","Undistributed","020","020","CR11","Adj to Match Continuing Resolution","Y","U",2013,"Base",NA,NA,0,NA,NA
"90",2013,"493004D","Working Capital Fund, DECA","DECA","20","Undistributed","Working Capital Fund Support","010","010","ES11","Working Capital Fund, DECA","Y","U",2013,"Base",NA,NA,1371560,NA,NA
"91",2013,"493001A","Working Capital Fund, Army","ARMY","20","Supply Management","Working Capital Fund","010","010","200","Prepositioned War Reserve Stocks","Y","U",2013,"OCO",NA,NA,42600,NA,NA
"92",2013,"4557N","National Defense Sealift Fund","NAVY","01","Strategic Sealift Acquisition","Strategic Sealift Acquisition","010","010","0120","T-AKE","Y","U",2013,"OCO",NA,NA,0,NA,NA
"93",2013,"4557N","National Defense Sealift Fund","NAVY","01","Strategic Sealift Acquisition","Strategic Sealift Acquisition","020","020","0401","MPF MLP","Y","U",2013,"OCO",NA,NA,0,NA,NA
"94",2013,"4557N","National Defense Sealift Fund","NAVY","01","Strategic Sealift Acquisition","Strategic Sealift Acquisition","030","030","5000","Post Delivery and Outfitting","Y","U",2013,"OCO",NA,NA,0,NA,NA
"95",2013,"4557N","National Defense Sealift Fund","NAVY","02","DoD Mobilization Assets","Mobilization Preparedness","040","040","0200","National Def Sealift Vessel","Y","U",2013,"OCO",NA,NA,0,NA,NA
"96",2013,"4557N","National Defense Sealift Fund","NAVY","02","DoD Mobilization Assets","Mobilization Preparedness","050","050","0220","LG Med Spd Ro/Ro Maintenance","Y","U",2013,"OCO",NA,NA,0,NA,NA
"97",2013,"4557N","National Defense Sealift Fund","NAVY","02","DoD Mobilization Assets","Mobilization Preparedness","060","060","0230","DoD Mobilization Alterations","Y","U",2013,"OCO",NA,NA,0,NA,NA
"98",2013,"4557N","National Defense Sealift Fund","NAVY","02","DoD Mobilization Assets","Mobilization Preparedness","070","070","0250","TAH Maintenance","Y","U",2013,"OCO",NA,NA,0,NA,NA
"99",2013,"4557N","National Defense Sealift Fund","NAVY","04","Research and Development","Research And Development","080","080","0900","Research And Development","Y","U",2013,"OCO",NA,NA,0,NA,NA
"100",2013,"4557N","National Defense Sealift Fund","NAVY","05","Ready Reserve Force","Ready Reserve and Prepositioning Force","090","090","0500","Ready Reserve Force","Y","U",2013,"OCO",NA,NA,0,NA,NA
"101",2013,"4557N","National Defense Sealift Fund","NAVY","05","Ready Reserve Force","Ready Reserve and Prepositioning Force","100","100","0510","MARAD Ship Financing Guarantee Program","Y","U",2013,"OCO",NA,NA,0,NA,NA
"102",2013,"493003F","Working Capital Fund, Air Force","AF","10","Transportation","Working Capital Fund","010","010","220","C-17 CLS Engine Repair","Y","U",2013,"OCO",NA,NA,230400,NA,NA
"103",2013,"493003F","Working Capital Fund, Air Force","AF","20","Transportation","Working Capital Fund","020","020","200","Transportation Fallen Heroes","Y","U",2013,"OCO",NA,NA,10000,NA,NA
"104",2013,"493003F","Working Capital Fund, Air Force","AF","20","Transportation","Working Capital Fund","030","030","210","Container Deconsolidation","Y","U",2013,"OCO",NA,NA,0,NA,NA
"105",2013,"493003F","Working Capital Fund, Air Force","AF","21","Supply MGMT","Working Capital Fund","040","040","111","Supplies and Materials (Medical/Dental)","Y","U",2013,"OCO",NA,NA,0,NA,NA
"106",2013,"493005D","Working Capital Fund, Defense-Wide","DLA","20","DLA Working Capital Funds","Working Capital Fund","010","010","ES08","Defense Logistics Agency (DLA)","Y","U",2013,"OCO",NA,NA,220364,NA,NA
"107",2013,"493005D","Working Capital Fund, Defense-Wide","DLA","20","DLA Working Capital Funds","Undistributed","020","020","CR11","Adj to Match Continuing Resolution","Y","U",2013,"OCO",NA,NA,0,NA,NA
"108",2013,"493004D","Working Capital Fund, DECA","DECA","20","Undistributed","Working Capital Fund Support","010","010","ES11","Working Capital Fund, DECA","Y","U",2013,"OCO",NA,NA,0,NA,NA
"109",2013,"493001A","Working Capital Fund, Army","ARMY","20","Supply Management","Working Capital Fund","010","010","200","Prepositioned War Reserve Stocks","Y","U",2013,"Total",NA,102637,NA,NA,NA
"110",2013,"4557N","National Defense Sealift Fund","NAVY","01","Strategic Sealift Acquisition","Strategic Sealift Acquisition","010","010","0120","T-AKE","Y","U",2013,"Total",NA,0,NA,NA,NA
"111",2013,"4557N","National Defense Sealift Fund","NAVY","01","Strategic Sealift Acquisition","Strategic Sealift Acquisition","020","020","0401","MPF MLP","Y","U",2013,"Total",NA,38000,NA,NA,NA
"112",2013,"4557N","National Defense Sealift Fund","NAVY","01","Strategic Sealift Acquisition","Strategic Sealift Acquisition","030","030","5000","Post Delivery and Outfitting","Y","U",2013,"Total",NA,39386,NA,NA,NA
"113",2013,"4557N","National Defense Sealift Fund","NAVY","02","DoD Mobilization Assets","Mobilization Preparedness","040","040","0200","National Def Sealift Vessel","Y","U",2013,"Total",NA,0,NA,NA,NA
"114",2013,"4557N","National Defense Sealift Fund","NAVY","02","DoD Mobilization Assets","Mobilization Preparedness","050","050","0220","LG Med Spd Ro/Ro Maintenance","Y","U",2013,"Total",NA,128819,NA,NA,NA
"115",2013,"4557N","National Defense Sealift Fund","NAVY","02","DoD Mobilization Assets","Mobilization Preparedness","060","060","0230","DoD Mobilization Alterations","Y","U",2013,"Total",NA,26598,NA,NA,NA
"116",2013,"4557N","National Defense Sealift Fund","NAVY","02","DoD Mobilization Assets","Mobilization Preparedness","070","070","0250","TAH Maintenance","Y","U",2013,"Total",NA,29199,NA,NA,NA
"117",2013,"4557N","National Defense Sealift Fund","NAVY","04","Research and Development","Research And Development","080","080","0900","Research And Development","Y","U",2013,"Total",NA,42811,NA,NA,NA
"118",2013,"4557N","National Defense Sealift Fund","NAVY","05","Ready Reserve Force","Ready Reserve and Prepositioning Force","090","090","0500","Ready Reserve Force","Y","U",2013,"Total",NA,303323,NA,NA,NA
"119",2013,"4557N","National Defense Sealift Fund","NAVY","05","Ready Reserve Force","Ready Reserve and Prepositioning Force","100","100","0510","MARAD Ship Financing Guarantee Program","Y","U",2013,"Total",NA,0,NA,NA,NA
"120",2013,"493003F","Working Capital Fund, Air Force","AF","10","Transportation","Working Capital Fund","010","010","220","C-17 CLS Engine Repair","Y","U",2013,"Total",NA,230400,NA,NA,NA
"121",2013,"493003F","Working Capital Fund, Air Force","AF","20","Transportation","Working Capital Fund","020","020","200","Transportation Fallen Heroes","Y","U",2013,"Total",NA,10000,NA,NA,NA
"122",2013,"493003F","Working Capital Fund, Air Force","AF","20","Transportation","Working Capital Fund","030","030","210","Container Deconsolidation","Y","U",2013,"Total",NA,0,NA,NA,NA
"123",2013,"493003F","Working Capital Fund, Air Force","AF","21","Supply MGMT","Working Capital Fund","040","040","111","Supplies and Materials (Medical/Dental)","Y","U",2013,"Total",NA,45452,NA,NA,NA
"124",2013,"493005D","Working Capital Fund, Defense-Wide","DLA","20","DLA Working Capital Funds","Working Capital Fund","010","010","ES08","Defense Logistics Agency (DLA)","Y","U",2013,"Total",NA,259499,NA,NA,NA
"125",2013,"493005D","Working Capital Fund, Defense-Wide","DLA","20","DLA Working Capital Funds","Undistributed","020","020","CR11","Adj to Match Continuing Resolution","Y","U",2013,"Total",NA,0,NA,NA,NA
"126",2013,"493004D","Working Capital Fund, DECA","DECA","20","Undistributed","Working Capital Fund Support","010","010","ES11","Working Capital Fund, DECA","Y","U",2013,"Total",NA,1371560,NA,NA,NA
