IsUndefinitizedAction,UndefinitizedActionText,lettercontract,Customer,fiscal_year,SubCustomer,obligatedamount,transactioncount,contactcount
NULL,NULL,NULL,Defense,1994,DLA,6684428944,19493,15306
NULL,NULL,NULL,Defense,1988,Army,-1000,3,3
NULL,NULL,,Defense,2011,DLA,0,645,513
NULL,NULL,,Defense,2018,Air Force,271382892.9,572,523
1,Letter Contract,A,Defense,2015,MDA,18786048.64,20,11
NULL,No,N,Defense,2007,Navy,13358336,93,93
NULL,NULL,NULL,Defense,1999,Navy,37471174500,79632,24556
1,Letter Contract,A,Defense,2019,DLA,19055769.02,335,317
1,Letter Contract,A,Defense,2005,Navy,3945297052,710,237
NULL,NULL,,Defense,2017,Army,346380708.9,14207,9251
0,No,X,Defense,2007,MilitaryHealth,9067912506,1002,145
NULL,NULL,,Defense,2006,Air Force,0,21,20
0,No,X,Defense,2008,Navy,91704572795,337273,221009
1,Letter Contract,A,Defense,2007,Other DoD,503757945.2,1084,493
NULL,NULL,,Defense,2010,MDA,0,10,3
NULL,NULL,NULL,Defense,1995,Army,29493441926,72440,27464
1,Other Undefinitized Action,B,Defense,2011,Air Force,1188030051,567,242
NULL,NULL,,Defense,2011,Navy,51502698.43,2507,562
1,Other Undefinitized Action,B,Defense,2014,MDA,84763534.04,128,48
1,Letter Contract,A,Defense,2000,Navy,4546860828,260,69
1,Other Undefinitized Action,B,Defense,2004,DLA,0,1,1
0,No,X,Defense,2001,Navy,37988098469,105664,73717
1,Other Undefinitized Action,B,Defense,2011,Navy,1711561787,6265,4983
0,No,X,Defense,2013,Navy,85201756172,258046,163101
1,Letter Contract,A,Defense,2001,Army,1196544831,428,212
NULL,NULL,NULL,Defense,1989,Other DoD,86178000,114,83
0,No,X,Defense,2019,MDA,7559711918,3675,1456
0,No,X,Defense,2000,NULL,0,1,1
0,No,X,Defense,2006,Other DoD,11012130726,41843,28730
1,Other Undefinitized Action,B,Defense,2016,DLA,181476100,1418,1293
1,Letter Contract,A,Defense,2012,Navy,4209311047,3601,1951
0,No,X,Defense,2018,Other DoD,19825974433,86575,53879
NULL,NULL,,Defense,2017,MDA,978953,131,35
NULL,No,N,Defense,2007,Air Force,2115877,6,6
1,Letter Contract,A,Defense,2014,Other DoD,51111091.47,81,51
0,No,X,Defense,2007,MDA,3955609801,2074,719
0,No,X,Defense,2008,Air Force,59563663140,165886,96626
1,Other Undefinitized Action,B,Defense,2018,Air Force,3018700280,695,397
0,No,X,Defense,2001,DLA,11342113578,61749,59170
0,No,X,Defense,2019,Army,89946673580,187427,123536
NULL,NULL,NULL,Defense,1991,Air Force,43625084000,65219,23265
1,Other Undefinitized Action,B,Defense,2011,DLA,12177303.75,152,133
1,Other Undefinitized Action,B,Defense,2004,Navy,27093.1191,2,2
1,Other Undefinitized Action,B,Defense,2018,Other DoD,64866555.55,1252,820
1,Letter Contract,A,Defense,2008,Army,6586478437,2600,1053
1,Letter Contract,A,Defense,2005,DLA,40875777.77,19,13
NULL,NULL,,Defense,2013,Other DoD,156243918.9,551,207
NULL,NULL,NULL,Defense,1999,DLA,7746287061,40443,16702
1,Letter Contract,A,Defense,2019,Navy,13388472849,3155,1994
0,No,X,Defense,2007,Army,1.06025E+11,410315,280702
1,Other Undefinitized Action,B,Defense,2016,Navy,6477380571,7535,5247
NULL,NULL,,Defense,2003,Army,75129.9504,93,84
1,Other Undefinitized Action,B,Defense,2014,Army,73663480.6,494,378
NULL,NULL,,Defense,2018,Navy,4395971.932,684,639
0,No,X,Defense,2000,MDA,1237942131,309,185
1,Other Undefinitized Action,B,Defense,2006,Other DoD,14046749.26,63,56
NULL,NULL,,Defense,2018,DLA,4677877.012,1078,1034
1,Letter Contract,A,Defense,2005,Air Force,2496594474,617,194
0,No,X,Defense,2015,Air Force,50548919726,128493,75644
0,No,X,Defense,2012,Army,1.05612E+11,356170,227839
0,No,X,Defense,2008,DLA,35587898649,569209,554052
NULL,NULL,,Defense,2017,MilitaryHealth,11934660.63,367,140
1,Other Undefinitized Action,B,Defense,2011,Other DoD,278701367.1,1968,1597
1,Letter Contract,A,Defense,2019,Other DoD,426266687.4,192,136
1,Letter Contract,A,Defense,2008,MDA,446102971,58,13
1,Letter Contract,A,Defense,2017,Air Force,2817135486,402,198
0,No,X,Defense,2000,Army,34319477149,89299,64681
NULL,NULL,NULL,Defense,1997,MilitaryHealth,1860668281,327,59
0,No,X,Defense,2014,MilitaryHealth,12703820458,1764,489
NULL,NULL,,Defense,2006,Other DoD,0,43,23
1,Other Undefinitized Action,B,Defense,2017,MilitaryHealth,197129183.8,48,12
1,Other Undefinitized Action,B,Defense,2007,Army,19331.3105,2,1
NULL,NULL,NULL,Defense,1995,MDA,251594273,308,98
NULL,No,N,Defense,2007,DLA,25806553,236,236
NULL,NULL,,Defense,2005,MilitaryHealth,27872689,10,2
1,Letter Contract,A,Defense,2000,Other DoD,15254510,21,15
1,Letter Contract,A,Defense,2018,MilitaryHealth,59385.59,3,2
1,Letter Contract,A,Defense,2000,DLA,14495003,11,11
NULL,NULL,,Defense,2010,Army,23673586.55,698,354
NULL,NULL,NULL,Defense,1994,Other DoD,4942754619,13937,4824
0,No,X,Defense,2002,Army,44501901546,171537,122289
NULL,NULL,,Defense,2010,MilitaryHealth,0,5,2
0,No,X,Defense,2015,DLA,30813759446,2473399,2403407
1,Other Undefinitized Action,B,Defense,2016,Army,627163230,693,468
1,Letter Contract,Y,Defense,2007,Army,21295305,3,3
NULL,NULL,,Defense,2013,Navy,92397261.32,2355,1833
NULL,NULL,NULL,Defense,1997,Army,31185929950,80820,32941
1,Letter Contract,A,Defense,2007,Air Force,6232053752,840,244
0,No,X,Defense,2013,Air Force,50802856973,129171,67079
1,Other Undefinitized Action,B,Defense,2013,Air Force,2007819580,455,240
1,Letter Contract,A,Defense,2011,MilitaryHealth,2804996.396,30,26
1,Other Undefinitized Action,B,Defense,2009,DLA,116685918.3,189,132
1,Other Undefinitized Action,B,Defense,2009,MDA,10222852.5,30,17
1,Letter Contract,A,Defense,2019,Air Force,3141045522,247,155
0,No,X,Defense,2008,Other DoD,13632039119,52032,31000
1,Letter Contract,A,Defense,2003,Army,2107483713,585,222
NULL,NULL,,Defense,2008,Other DoD,835938,110,47
NULL,NULL,NULL,Defense,1997,MDA,388928264,342,96
0,No,X,Defense,2019,MilitaryHealth,13212671818,4158,2321
1,Other Undefinitized Action,B,Defense,2012,MilitaryHealth,44674452.59,497,336
1,Letter Contract,A,Defense,2007,DLA,42998602.93,53,47
NULL,NULL,,Defense,2001,DLA,-7559.6401,3,3
NULL,NULL,,Defense,2011,Air Force,1420676231,579,291
1,Other Undefinitized Action,B,Defense,2009,Army,115476306.4,332,247
NULL,NULL,,Defense,2005,Army,9013954619,14252,9055
1,Letter Contract,A,Defense,2002,Other DoD,142538559.7,48,35
0,No,X,Defense,2001,Air Force,36268478256,56412,41094
NULL,NULL,,Defense,2013,DLA,1004299.75,1971,1492
1,Letter Contract,A,Defense,2000,Air Force,3965945267,386,238
0,No,X,Defense,2000,MilitaryHealth,1119073967,115,19
NULL,No,N,Defense,2005,Army,1146071,3,3
0,No,X,Defense,2014,Army,73052591897,261220,169236
0,No,X,Defense,2003,DLA,17668099081,100346,97058
1,Other Undefinitized Action,B,Defense,2016,Other DoD,134143910,1528,1079
1,Letter Contract,A,Defense,2012,Air Force,9709248481,412,174
1,Letter Contract,A,Defense,2014,DLA,7788879.795,18,16
NULL,NULL,,Defense,2001,Other DoD,1285110,9,9
0,No,X,Defense,2001,Other DoD,5088003702,15520,11312
1,Letter Contract,A,Defense,2016,MilitaryHealth,188917.3985,8,4
NULL,NULL,,Defense,2012,Army,422960492.4,2114,1244
1,Letter Contract,A,Defense,2007,Navy,4938003263,2343,917
0,No,X,Defense,2012,MilitaryHealth,11821631525,3082,1475
0,No,X,Defense,2013,Other DoD,16479601513,65174,40773
0,No,X,Defense,2003,Navy,52109796537,168428,119874
NULL,NULL,NULL,Defense,1996,Other DoD,3312809078,11780,2641
NULL,NULL,,Defense,2004,Air Force,0,21,21
1,Letter Contract,A,Defense,2009,Other DoD,167592559.6,1860,678
NULL,NULL,,Defense,2005,MDA,2754751083,86,11
NULL,NULL,,Defense,2006,Navy,43920,72,55
NULL,NULL,,Defense,2006,DLA,0,37,37
1,Letter Contract,A,Defense,2010,MDA,657952112.7,175,37
NULL,NULL,NULL,Defense,1994,Navy,40131281740,78758,28464
NULL,NULL,NULL,Defense,1995,MilitaryHealth,1316637589,302,54
0,No,X,Defense,2002,NULL,0,5,5
0,No,X,Defense,2014,MDA,5804553505,4234,1109
1,Letter Contract,A,Defense,2014,Navy,1932309528,1844,1150
0,No,X,Defense,2005,MilitaryHealth,6375622078,618,89
1,Letter Contract,A,Defense,2015,Army,910279931.7,224,185
NULL,NULL,,Defense,2012,MDA,0,22,6
NULL,NULL,NULL,Defense,1989,Navy,1227923946,2641,1870
0,No,X,Defense,2002,MDA,2485964871,726,274
NULL,NULL,NULL,Defense,1990,Army,22813033000,49815,23247
1,Other Undefinitized Action,B,Defense,2006,Air Force,504.12,1,1
NULL,NULL,NULL,Defense,1996,Air Force,39081089944,57968,21264
1,Other Undefinitized Action,B,Defense,2016,MDA,39312239.95,67,47
1,Other Undefinitized Action,B,Defense,2009,Navy,2406784978,1471,1241
0,No,X,Defense,2015,Navy,83540397013,246195,156769
NULL,NULL,,Defense,2015,Other DoD,74721636.74,1472,945
0,No,X,Defense,2006,Air Force,59618151770,131479,93343
NULL,NULL,,Defense,2000,MDA,135937785,111,95
0,No,X,Defense,2004,MDA,3359912850,941,405
NULL,NULL,,Defense,2014,DLA,1019634.28,4544,3517
0,No,X,Defense,2011,Navy,97173662002,313858,196048
NULL,NULL,,Defense,2015,Air Force,117198946.9,3138,2076
NULL,NULL,NULL,Defense,1996,Navy,35472291538,75543,25878
NULL,NULL,,Defense,2002,DLA,0,5,5
1,Letter Contract,A,Defense,2018,MDA,1094106272,191,83
NULL,NULL,,Defense,2014,Army,339339021.7,2601,1525
0,No,X,Defense,2004,MilitaryHealth,5122424226,753,94
NULL,NULL,NULL,Defense,1999,MDA,925862742,543,83
NULL,NULL,NULL,Defense,1998,Other DoD,3880697600,11022,3291
1,Letter Contract,A,Defense,2010,Other DoD,199977688.8,268,122
1,Letter Contract,A,Defense,2008,Navy,4563285422,3198,1329
NULL,NULL,,Defense,2007,MDA,378319185,73,18
NULL,NULL,,Defense,2003,Air Force,0,21,21
1,Other Undefinitized Action,B,Defense,2017,MDA,13424094.16,45,33
1,Other Undefinitized Action,B,Defense,2008,Air Force,19888886.61,49,31
NULL,NULL,NULL,Defense,1999,MilitaryHealth,2689188528,414,52
0,No,X,Defense,2004,Navy,55587419366,196572,139484
NULL,NULL,,Defense,2014,Navy,165946877.3,7208,2811
1,Letter Contract,A,Defense,2003,Navy,4828088297,489,166
0,No,X,Defense,2003,Other DoD,8581831938,22578,17184
1,Other Undefinitized Action,B,Defense,2013,DLA,68991816.05,38,30
1,Letter Contract,A,Defense,2004,Army,3748755731,604,240
0,No,X,Defense,2016,MDA,5152480079,4199,1184
1,Letter Contract,A,Defense,2015,Navy,586370115.7,308,237
0,No,X,Defense,2017,Air Force,55281054107,121535,71369
1,Letter Contract,A,Defense,2017,Other DoD,72198683.1,91,65
NULL,NULL,,Defense,2002,Navy,25458183.05,59,58
0,No,X,Defense,2015,Other DoD,15747066845,70442,46573
1,Letter Contract,A,Defense,2004,MDA,23010100,8,3
0,No,X,Defense,2004,DLA,19607923829,128913,126045
0,No,X,Defense,2005,Air Force,48596373536,126778,92648
1,Other Undefinitized Action,B,Defense,2005,Army,572716,1,1
NULL,NULL,,Defense,2014,MDA,0,43,9
NULL,NULL,,Defense,2004,Other DoD,0,59,59
1,Other Undefinitized Action,B,Defense,2015,Air Force,33705094.75,67,47
1,Other Undefinitized Action,B,Defense,2001,Navy,0,2,2
1,Letter Contract,A,Defense,2011,Army,2845211536,1533,988
1,Other Undefinitized Action,B,Defense,2015,Other DoD,146709051,296,270
1,Other Undefinitized Action,B,Defense,2019,MilitaryHealth,1357166658,88,13
0,No,X,Defense,2004,NULL,401586,2,1
NULL,NULL,,Defense,2016,Other DoD,230307239.3,5583,3081
0,No,X,Defense,2009,MDA,4674342020,3248,869
1,Other Undefinitized Action,B,Defense,2017,Army,146063685.5,523,379
NULL,NULL,,Defense,2009,DLA,4034,321,295
0,No,X,Defense,2016,Army,68981286128,222001,145989
NULL,NULL,,Defense,2000,Army,1863809583,2263,1589
NULL,NULL,NULL,Defense,1992,Army,31113808998,65694,27993
1,Other Undefinitized Action,B,Defense,2013,Navy,5742660143,5426,4161
NULL,NULL,NULL,Defense,1996,DLA,7225251729,29613,14821
1,Letter Contract,A,Defense,2002,Air Force,2444698919,367,168
NULL,No,N,Defense,2006,Army,3031829,23,23
0,No,X,Defense,2011,DLA,36133580333,541336,500723
0,No,X,Defense,2009,Army,1.44208E+11,435020,287473
0,No,X,Defense,2012,Air Force,57696213371,142308,78585
1,Letter Contract,A,Defense,2014,Air Force,1398442332,282,144
1,Other Undefinitized Action,B,Defense,2008,Other DoD,91466700.43,452,444
1,Letter Contract,A,Defense,2003,MilitaryHealth,346484,4,3
1,Letter Contract,A,Defense,2015,DLA,914484.2304,28,25
NULL,NULL,,Defense,2014,MilitaryHealth,0,68,6
0,No,X,Defense,2011,MilitaryHealth,11606045490,1913,378
1,Letter Contract,A,Defense,2011,MDA,1112809907,189,42
1,Other Undefinitized Action,B,Defense,2010,Army,1113731421,1259,684
1,Letter Contract,Y,Defense,2007,Navy,394856,1,1
NULL,NULL,,Defense,2009,Other DoD,-62299.0204,112,77
NULL,NULL,,Defense,2007,Army,5065936866,13172,8900
1,Letter Contract,A,Defense,2015,MilitaryHealth,1114053.544,6,4
NULL,NULL,NULL,Defense,1991,Other DoD,4011846000,9287,2656
1,Other Undefinitized Action,B,Defense,2008,DLA,102305886.5,39,33
1,Other Undefinitized Action,B,Defense,2014,MilitaryHealth,307014837.9,63,21
1,Letter Contract,A,Defense,2003,DLA,10893611,37,36
NULL,NULL,NULL,Defense,1999,Army,33772526734,80993,29972
NULL,NULL,,Defense,2004,Navy,0,444,66
0,No,X,Defense,2018,DLA,44398541551,3600174,3500898
1,Letter Contract,A,Defense,2004,Air Force,1939062062,474,162
1,Other Undefinitized Action,B,Defense,2019,Army,253922949.8,665,472
0,No,X,Defense,2011,Army,1.2159E+11,408149,261917
NULL,NULL,,Defense,2007,MilitaryHealth,1864069.7,3,3
1,Other Undefinitized Action,B,Defense,2018,Navy,2925863436,7636,5283
NULL,NULL,NULL,Defense,1991,DLA,11683472000,26865,20050
NULL,NULL,NULL,Defense,1994,Army,20628301908,53691,21065
1,Other Undefinitized Action,B,Defense,2012,MDA,86340776.66,182,47
0,No,X,Defense,2010,Air Force,60502566694,159251,88487
1,Letter Contract,A,Defense,2016,Air Force,3612953469,335,167
1,Other Undefinitized Action,B,Defense,2010,Air Force,1917511359,496,220
1,Letter Contract,A,Defense,2006,Army,6906016531,1379,610
1,Other Undefinitized Action,B,Defense,2018,DLA,598572500.1,8722,8619
1,Letter Contract,A,Defense,2010,DLA,33998610.63,23,19
0,No,X,Defense,2016,MilitaryHealth,11484511432,5395,3475
NULL,NULL,NULL,Defense,1998,Air Force,33653688998,53014,19220
NULL,NULL,,Defense,2011,Other DoD,-234093.9959,162,87
NULL,NULL,NULL,Defense,1994,MDA,343747860,398,104
NULL,NULL,,Defense,2004,DLA,0,3,3
1,Other Undefinitized Action,B,Defense,2012,Army,213514716.9,954,622
NULL,NULL,,Defense,2002,Army,157665.48,69,59
NULL,NULL,,Defense,2000,MilitaryHealth,249118594,35,2
1,Letter Contract,A,Defense,2005,Other DoD,150021969.9,137,35
NULL,NULL,NULL,Defense,1998,DLA,7294689216,37304,16426
NULL,NULL,,Defense,2008,Air Force,8957101,158,71
0,No,X,Defense,2006,DLA,32562917355,543657,505689
NULL,NULL,,Defense,2016,DLA,9492231.719,2211,1192
NULL,No,N,Defense,2008,Army,88363271.82,42,42
1,Letter Contract,A,Defense,2009,Air Force,3714251421,896,313
1,Other Undefinitized Action,B,Defense,2013,Other DoD,118210212.7,1532,1233
1,Letter Contract,A,Defense,2013,Army,2473424915,964,632
1,Letter Contract,A,Defense,2006,MDA,10735610,10,5
NULL,NULL,,Defense,2009,Army,26391831.62,545,266
0,No,X,Defense,2009,MilitaryHealth,11819027447,1023,112
1,Letter Contract,A,Defense,2017,DLA,28385737.62,289,273
1,Letter Contract,A,Defense,2010,Navy,9706769587,7043,3127
0,No,X,Defense,2018,MDA,7105206114,3884,1076
NULL,NULL,NULL,Defense,1993,Other DoD,5954890298,12810,3055
NULL,NULL,,Defense,2001,Air Force,21457.4609,23,23
1,Letter Contract,A,Defense,2013,MilitaryHealth,13369556.84,20,12
NULL,NULL,,Defense,2002,MDA,0,1,1
1,Letter Contract,A,Defense,2012,Other DoD,41872565.19,47,33
0,No,X,Defense,2010,Other DoD,16297103795,71670,48900
NULL,No,N,Defense,2007,Other DoD,278373,6,6
0,No,X,Defense,2004,Army,72173842366,312638,231069
NULL,NULL,,Defense,2009,Navy,29765959.33,2472,341
0,No,X,Defense,2013,DLA,33673406445,544178,505509
NULL,NULL,NULL,Defense,1991,Navy,41939949844,79344,30382
NULL,NULL,,Defense,2012,MilitaryHealth,0,48,19
1,Letter Contract,A,Defense,2013,MDA,341830064,122,31
0,No,X,Defense,2017,Other DoD,17363886136,81962,53790
0,No,X,Defense,2011,MDA,4128972000,4013,1101
1,Letter Contract,A,Defense,2017,Navy,20539651778,2360,1256
NULL,No,N,Defense,2005,Navy,0,1,1
0,No,X,Defense,2002,MilitaryHealth,4183311129,376,40
1,Letter Contract,A,Defense,2018,Army,3811491223,872,568
0,No,X,Defense,2018,Army,87289192633,185845,120857
NULL,NULL,NULL,Defense,1987,Army,-171000,2,2
0,No,X,Defense,2003,Air Force,53546167986,80170,58506
NULL,NULL,NULL,Defense,1993,Air Force,39452449414,56181,19828
NULL,NULL,,Defense,2016,Navy,88142207.04,15181,10089
1,Other Undefinitized Action,B,Defense,2003,Air Force,36103.8101,2,1
1,Other Undefinitized Action,B,Defense,2019,MDA,351405143.1,57,21
NULL,NULL,,Defense,2009,MDA,0,14,5
0,No,X,Defense,2006,Navy,70753449719,285223,207419
