"IsUndefinitizedAction","UndefinitizedActionText","lettercontract","Customer","Fiscal.Year","SubCustomer","Action_Obligation_Then_Year","transactioncount","contactcount","Action_Obligation_OMB20_GDP18","SubCustomer.sum","SubCustomer.detail","SubCustomer.platform","SubCustomer.FMS","SubCustomer.component","Subcustomer.Obsolete"
"Unlabeled",NA,"","Defense",2011,"DLA",0,645,513,0,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"Unlabeled",NA,"","Defense",2018,"Air Force",271382892.9,572,523,246040700.725295,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"1","Letter Contract","A","Defense",2015,"MDA",18786048.64,20,11,17879555.1917769,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"0","No","N","Defense",2007,"Navy",13358336,93,93,14457073.5930736,"Navy","Navy","Navy","Navy","Navy",FALSE
"1","Letter Contract","A","Defense",2019,"DLA",19055769.02,335,317,16932440.9276702,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"1","Letter Contract","A","Defense",2005,"Navy",3945297052,710,237,4526499600.73428,"Navy","Navy","Navy","Navy","Navy",FALSE
"Unlabeled",NA,"","Defense",2017,"Army",346380708.9,14207,9251,320841708.873657,"Army","Army","Army","Army","Army",FALSE
"0","No","X","Defense",2007,"MilitaryHealth",9067912506,1002,145,9813758123.37662,"Other DoD","Other DoD","Other DoD","Other DoD","MilitaryHealth",FALSE
"Unlabeled",NA,"","Defense",2006,"Air Force",0,21,20,0,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"0","No","X","Defense",2008,"Navy",91704572795,337273,221009,97237379699.9258,"Navy","Navy","Navy","Navy","Navy",FALSE
"1","Letter Contract","A","Defense",2007,"Other DoD",503757945.2,1084,493,545192581.385281,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"Unlabeled",NA,"","Defense",2010,"MDA",0,10,3,0,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"1","Other Undefinitized Action","B","Defense",2011,"Air Force",1188030051,567,242,1210546210.51559,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"Unlabeled",NA,"","Defense",2011,"Navy",51502698.43,2507,562,52478804.1878948,"Navy","Navy","Navy","Navy","Navy",FALSE
"1","Other Undefinitized Action","B","Defense",2014,"MDA",84763534.04,128,48,81652571.081784,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"1","Letter Contract","A","Defense",2000,"Navy",4546860828,260,69,5829308753.84615,"Navy","Navy","Navy","Navy","Navy",FALSE
"1","Other Undefinitized Action","B","Defense",2004,"DLA",0,1,1,0,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"0","No","X","Defense",2001,"Navy",37988098469,105664,73717,47580283653.5571,"Navy","Navy","Navy","Navy","Navy",FALSE
"1","Other Undefinitized Action","B","Defense",2011,"Navy",1711561787,6265,4983,1744000190.54412,"Navy","Navy","Navy","Navy","Navy",FALSE
"0","No","X","Defense",2013,"Navy",85201756172,258046,163101,83662368589.945,"Navy","Navy","Navy","Navy","Navy",FALSE
"1","Letter Contract","A","Defense",2001,"Army",1196544831,428,212,1498678395.54108,"Army","Army","Army","Army","Army",FALSE
"0","No","X","Defense",2019,"MDA",7559711918,3675,1456,6717355534.03234,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"0","No","X","Defense",2000,NA,0,1,1,0,NA,NA,NA,NA,NA,NA
"0","No","X","Defense",2006,"Other DoD",11012130726,41843,28730,12242502196.776,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"1","Other Undefinitized Action","B","Defense",2016,"DLA",181476100,1418,1293,171139287.061486,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"1","Letter Contract","A","Defense",2012,"Navy",4209311047,3601,1951,4209311047,"Navy","Navy","Navy","Navy","Navy",FALSE
"0","No","X","Defense",2018,"Other DoD",19825974433,86575,53879,17974591507.7063,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"Unlabeled",NA,"","Defense",2017,"MDA",978953,131,35,906773.805113005,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"0","No","N","Defense",2007,"Air Force",2115877,6,6,2289910.17316017,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"1","Letter Contract","A","Defense",2014,"Other DoD",51111091.47,81,51,49235229.2361044,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"0","No","X","Defense",2007,"MDA",3955609801,2074,719,4280962988.09524,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"0","No","X","Defense",2008,"Air Force",59563663140,165886,96626,63157314325.0981,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"1","Other Undefinitized Action","B","Defense",2018,"Air Force",3018700280,695,397,2736808957.38894,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"0","No","X","Defense",2001,"DLA",11342113578,61749,59170,14206054080.6613,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"0","No","X","Defense",2019,"Army",89946673580,187427,123536,79924181251.1107,"Army","Army","Army","Army","Army",FALSE
"1","Other Undefinitized Action","B","Defense",2011,"DLA",12177303.75,152,133,12408094.3040554,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"1","Other Undefinitized Action","B","Defense",2004,"Navy",27093.1191,2,2,32032.5361787657,"Navy","Navy","Navy","Navy","Navy",FALSE
"1","Other Undefinitized Action","B","Defense",2018,"Other DoD",64866555.55,1252,820,58809207.2076156,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"1","Letter Contract","A","Defense",2008,"Army",6586478437,2600,1053,6983860075.28364,"Army","Army","Army","Army","Army",FALSE
"1","Letter Contract","A","Defense",2005,"DLA",40875777.77,19,13,46897404.5089491,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"Unlabeled",NA,"","Defense",2013,"Other DoD",156243918.9,551,207,153420972.996858,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"1","Letter Contract","A","Defense",2019,"Navy",13388472849,3155,1994,11896634840.0569,"Navy","Navy","Navy","Navy","Navy",FALSE
"0","No","X","Defense",2007,"Army",1.06025e+11,410315,280702,114745670995.671,"Army","Army","Army","Army","Army",FALSE
"1","Other Undefinitized Action","B","Defense",2016,"Navy",6477380571,7535,5247,6108431319.31347,"Navy","Navy","Navy","Navy","Navy",FALSE
"Unlabeled",NA,"","Defense",2003,"Army",75129.9504,93,84,90956.3564164649,"Army","Army","Army","Army","Army",FALSE
"1","Other Undefinitized Action","B","Defense",2014,"Army",73663480.6,494,378,70959908.101339,"Army","Army","Army","Army","Army",FALSE
"Unlabeled",NA,"","Defense",2018,"Navy",4395971.932,684,639,3985468.66001813,"Navy","Navy","Navy","Navy","Navy",FALSE
"0","No","X","Defense",2000,"MDA",1237942131,309,185,1587105296.15385,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"1","Other Undefinitized Action","B","Defense",2006,"Other DoD",14046749.26,63,56,15616174.8304614,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"Unlabeled",NA,"","Defense",2018,"DLA",4677877.012,1078,1034,4241048.96826836,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"1","Letter Contract","A","Defense",2005,"Air Force",2496594474,617,194,2864380993.57503,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"0","No","X","Defense",2015,"Air Force",50548919726,128493,75644,48109755140.3826,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"0","No","X","Defense",2012,"Army",1.05612e+11,356170,227839,1.05612e+11,"Army","Army","Army","Army","Army",FALSE
"0","No","X","Defense",2008,"DLA",35587898649,569209,554052,37735021364.6485,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"Unlabeled",NA,"","Defense",2017,"MilitaryHealth",11934660.63,367,140,11054706.0300111,"Other DoD","Other DoD","Other DoD","Other DoD","MilitaryHealth",FALSE
"1","Other Undefinitized Action","B","Defense",2011,"Other DoD",278701367.1,1968,1597,283983459.44569,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"1","Letter Contract","A","Defense",2019,"Other DoD",426266687.4,192,136,378769048.693798,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"1","Letter Contract","A","Defense",2008,"MDA",446102971,58,13,473017676.810519,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"1","Letter Contract","A","Defense",2017,"Air Force",2817135486,402,198,2609425237.12486,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"0","No","X","Defense",2000,"Army",34319477149,89299,64681,43999329678.2051,"Army","Army","Army","Army","Army",FALSE
"0","No","X","Defense",2014,"MilitaryHealth",12703820458,1764,489,12237569076.1969,"Other DoD","Other DoD","Other DoD","Other DoD","MilitaryHealth",FALSE
"Unlabeled",NA,"","Defense",2006,"Other DoD",0,43,23,0,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"1","Other Undefinitized Action","B","Defense",2017,"MilitaryHealth",197129183.8,48,12,182594649.685069,"Other DoD","Other DoD","Other DoD","Other DoD","MilitaryHealth",FALSE
"1","Other Undefinitized Action","B","Defense",2007,"Army",19331.3105,2,1,20921.3317099567,"Army","Army","Army","Army","Army",FALSE
"0","No","N","Defense",2007,"DLA",25806553,236,236,27929169.9134199,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"Unlabeled",NA,"","Defense",2005,"MilitaryHealth",27872689,10,2,31978762.0468105,"Other DoD","Other DoD","Other DoD","Other DoD","MilitaryHealth",FALSE
"1","Letter Contract","A","Defense",2000,"Other DoD",15254510,21,15,19557064.1025641,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"1","Letter Contract","A","Defense",2018,"MilitaryHealth",59385.59,3,2,53840.063463282,"Other DoD","Other DoD","Other DoD","Other DoD","MilitaryHealth",FALSE
"1","Letter Contract","A","Defense",2000,"DLA",14495003,11,11,18583337.1794872,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"Unlabeled",NA,"","Defense",2010,"Army",23673586.55,698,354,24603602.7333195,"Army","Army","Army","Army","Army",FALSE
"0","No","X","Defense",2002,"Army",44501901546,171537,122289,54859346087.2781,"Army","Army","Army","Army","Army",FALSE
"Unlabeled",NA,"","Defense",2010,"MilitaryHealth",0,5,2,0,"Other DoD","Other DoD","Other DoD","Other DoD","MilitaryHealth",FALSE
"0","No","X","Defense",2015,"DLA",30813759446,2473399,2403407,29326886310.079,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"1","Other Undefinitized Action","B","Defense",2016,"Army",627163230,693,468,591440239.532252,"Army","Army","Army","Army","Army",FALSE
"1","Letter Contract","Y","Defense",2007,"Army",21295305,3,3,23046866.8831169,"Army","Army","Army","Army","Army",FALSE
"Unlabeled",NA,"","Defense",2013,"Navy",92397261.32,2355,1833,90727868.5388845,"Navy","Navy","Navy","Navy","Navy",FALSE
"1","Letter Contract","A","Defense",2007,"Air Force",6232053752,840,244,6744646917.74892,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"0","No","X","Defense",2013,"Air Force",50802856973,129171,67079,49884973461.3119,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"1","Other Undefinitized Action","B","Defense",2013,"Air Force",2007819580,455,240,1971543185.38885,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"1","Letter Contract","A","Defense",2011,"MilitaryHealth",2804996.396,30,26,2858158.1373548,"Other DoD","Other DoD","Other DoD","Other DoD","MilitaryHealth",FALSE
"1","Other Undefinitized Action","B","Defense",2009,"DLA",116685918.3,189,132,122312283.333333,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"1","Other Undefinitized Action","B","Defense",2009,"MDA",10222852.5,30,17,10715778.3018868,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"1","Letter Contract","A","Defense",2019,"Air Force",3141045522,247,155,2791048091.3453,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"0","No","X","Defense",2008,"Other DoD",13632039119,52032,31000,14454500179.1963,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"1","Letter Contract","A","Defense",2003,"Army",2107483713,585,222,2551433066.58596,"Army","Army","Army","Army","Army",FALSE
"Unlabeled",NA,"","Defense",2008,"Other DoD",835938,110,47,886372.600996713,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"0","No","X","Defense",2019,"MilitaryHealth",13212671818,4158,2321,11740422799.0048,"Other DoD","Other DoD","Other DoD","Other DoD","MilitaryHealth",FALSE
"1","Other Undefinitized Action","B","Defense",2012,"MilitaryHealth",44674452.59,497,336,44674452.59,"Other DoD","Other DoD","Other DoD","Other DoD","MilitaryHealth",FALSE
"1","Letter Contract","A","Defense",2007,"DLA",42998602.93,53,47,46535284.5562771,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"Unlabeled",NA,"","Defense",2001,"DLA",-7559.6401,3,3,-9468.4870991984,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"Unlabeled",NA,"","Defense",2011,"Air Force",1420676231,579,291,1447601621.15345,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"1","Other Undefinitized Action","B","Defense",2009,"Army",115476306.4,332,247,121044346.331237,"Army","Army","Army","Army","Army",FALSE
"Unlabeled",NA,"","Defense",2005,"Army",9013954619,14252,9055,10341847887.7926,"Army","Army","Army","Army","Army",FALSE
"1","Letter Contract","A","Defense",2002,"Other DoD",142538559.7,48,35,175713214.620316,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"0","No","X","Defense",2001,"Air Force",36268478256,56412,41094,45426450721.4429,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"Unlabeled",NA,"","Defense",2013,"DLA",1004299.75,1971,1492,986154.507069914,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"1","Letter Contract","A","Defense",2000,"Air Force",3965945267,386,238,5084545214.10256,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"0","No","X","Defense",2000,"MilitaryHealth",1119073967,115,19,1434710214.10256,"Other DoD","Other DoD","Other DoD","Other DoD","MilitaryHealth",FALSE
"0","No","N","Defense",2005,"Army",1146071,3,3,1314904.77283157,"Army","Army","Army","Army","Army",FALSE
"0","No","X","Defense",2014,"Army",73052591897,261220,169236,70371440031.7888,"Army","Army","Army","Army","Army",FALSE
"0","No","X","Defense",2003,"DLA",17668099081,100346,97058,21389950461.2591,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"1","Other Undefinitized Action","B","Defense",2016,"Other DoD",134143910,1528,1079,126503121.463599,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"1","Letter Contract","A","Defense",2012,"Air Force",9709248481,412,174,9709248481,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"1","Letter Contract","A","Defense",2014,"DLA",7788879.795,18,16,7503014.92630768,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"Unlabeled",NA,"","Defense",2001,"Other DoD",1285110,9,9,1609606.71342685,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"0","No","X","Defense",2001,"Other DoD",5088003702,15520,11312,6372750127.75551,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"1","Letter Contract","A","Defense",2016,"MilitaryHealth",188917.3985,8,4,178156.731893625,"Other DoD","Other DoD","Other DoD","Other DoD","MilitaryHealth",FALSE
"Unlabeled",NA,"","Defense",2012,"Army",422960492.4,2114,1244,422960492.4,"Army","Army","Army","Army","Army",FALSE
"1","Letter Contract","A","Defense",2007,"Navy",4938003263,2343,917,5344159375.54113,"Navy","Navy","Navy","Navy","Navy",FALSE
"0","No","X","Defense",2012,"MilitaryHealth",11821631525,3082,1475,11821631525,"Other DoD","Other DoD","Other DoD","Other DoD","MilitaryHealth",FALSE
"0","No","X","Defense",2013,"Other DoD",16479601513,65174,40773,16181855374.1163,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"0","No","X","Defense",2003,"Navy",52109796537,168428,119874,63086920746.9734,"Navy","Navy","Navy","Navy","Navy",FALSE
"Unlabeled",NA,"","Defense",2004,"Air Force",0,21,21,0,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"1","Letter Contract","A","Defense",2009,"Other DoD",167592559.6,1860,678,175673542.557652,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"Unlabeled",NA,"","Defense",2005,"MDA",2754751083,86,11,3160568016.29188,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"Unlabeled",NA,"","Defense",2006,"Navy",43920,72,55,48827.1261812118,"Navy","Navy","Navy","Navy","Navy",FALSE
"Unlabeled",NA,"","Defense",2006,"DLA",0,37,37,0,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"1","Letter Contract","A","Defense",2010,"MDA",657952112.7,175,37,683799742.984826,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"0","No","X","Defense",2002,NA,0,5,5,0,NA,NA,NA,NA,NA,NA
"0","No","X","Defense",2014,"MDA",5804553505,4234,1109,5591516718.04258,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"1","Letter Contract","A","Defense",2014,"Navy",1932309528,1844,1150,1861390548.11675,"Navy","Navy","Navy","Navy","Navy",FALSE
"0","No","X","Defense",2005,"MilitaryHealth",6375622078,618,89,7314848643.87334,"Other DoD","Other DoD","Other DoD","Other DoD","MilitaryHealth",FALSE
"1","Letter Contract","A","Defense",2015,"Army",910279931.7,224,185,866355697.820501,"Army","Army","Army","Army","Army",FALSE
"Unlabeled",NA,"","Defense",2012,"MDA",0,22,6,0,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"0","No","X","Defense",2002,"MDA",2485964871,726,274,3064552355.76923,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"1","Other Undefinitized Action","B","Defense",2006,"Air Force",504.12,1,1,560.444691495275,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"1","Other Undefinitized Action","B","Defense",2016,"MDA",39312239.95,67,47,37073028.9984911,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"1","Other Undefinitized Action","B","Defense",2009,"Navy",2406784978,1471,1241,2522835406.7086,"Navy","Navy","Navy","Navy","Navy",FALSE
"0","No","X","Defense",2015,"Navy",83540397013,246195,156769,79509276685.0671,"Navy","Navy","Navy","Navy","Navy",FALSE
"Unlabeled",NA,"","Defense",2015,"Other DoD",74721636.74,1472,945,71116052.8599981,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"0","No","X","Defense",2006,"Air Force",59618151770,131479,93343,66279212640.3558,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"Unlabeled",NA,"","Defense",2000,"MDA",135937785,111,95,174279211.538462,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"0","No","X","Defense",2004,"MDA",3359912850,941,405,3972467309.05651,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"Unlabeled",NA,"","Defense",2014,"DLA",1019634.28,4544,3517,982212.002697235,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"0","No","X","Defense",2011,"Navy",97173662002,313858,196048,99015347464.8461,"Navy","Navy","Navy","Navy","Navy",FALSE
"Unlabeled",NA,"","Defense",2015,"Air Force",117198946.9,3138,2076,111543682.211859,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"Unlabeled",NA,"","Defense",2002,"DLA",0,5,5,0,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"1","Letter Contract","A","Defense",2018,"MDA",1094106272,191,83,991936783.318223,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"Unlabeled",NA,"","Defense",2014,"Army",339339021.7,2601,1525,326884714.093055,"Army","Army","Army","Army","Army",FALSE
"0","No","X","Defense",2004,"MilitaryHealth",5122424226,753,94,6056306722.62946,"Other DoD","Other DoD","Other DoD","Other DoD","MilitaryHealth",FALSE
"1","Letter Contract","A","Defense",2010,"Other DoD",199977688.8,268,122,207833806.692995,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"1","Letter Contract","A","Defense",2008,"Navy",4563285422,3198,1329,4838601868.30665,"Navy","Navy","Navy","Navy","Navy",FALSE
"Unlabeled",NA,"","Defense",2007,"MDA",378319185,73,18,409436347.402597,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"Unlabeled",NA,"","Defense",2003,"Air Force",0,21,21,0,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"1","Other Undefinitized Action","B","Defense",2017,"MDA",13424094.16,45,33,12434322.1193034,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"1","Other Undefinitized Action","B","Defense",2008,"Air Force",19888886.61,49,31,21088841.7028947,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"0","No","X","Defense",2004,"Navy",55587419366,196572,139484,65721706509.8132,"Navy","Navy","Navy","Navy","Navy",FALSE
"Unlabeled",NA,"","Defense",2014,"Navy",165946877.3,7208,2811,159856350.351604,"Navy","Navy","Navy","Navy","Navy",FALSE
"1","Letter Contract","A","Defense",2003,"Navy",4828088297,489,166,5845143216.70702,"Navy","Navy","Navy","Navy","Navy",FALSE
"0","No","X","Defense",2003,"Other DoD",8581831938,22578,17184,10389627043.5835,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"1","Other Undefinitized Action","B","Defense",2013,"DLA",68991816.05,38,30,67745302.4842891,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"1","Letter Contract","A","Defense",2004,"Army",3748755731,604,240,4432201148.02554,"Army","Army","Army","Army","Army",FALSE
"0","No","X","Defense",2016,"MDA",5152480079,4199,1184,4858996679.55488,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"1","Letter Contract","A","Defense",2015,"Navy",586370115.7,308,237,558075678.785572,"Navy","Navy","Navy","Navy","Navy",FALSE
"0","No","X","Defense",2017,"Air Force",55281054107,121535,71369,51205126071.6932,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"1","Letter Contract","A","Defense",2017,"Other DoD",72198683.1,91,65,66875401.1670989,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"Unlabeled",NA,"","Defense",2002,"Navy",25458183.05,59,58,31383361.7480276,"Navy","Navy","Navy","Navy","Navy",FALSE
"0","No","X","Defense",2015,"Other DoD",15747066845,70442,46573,14987215042.3527,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"1","Letter Contract","A","Defense",2004,"MDA",23010100,8,3,27205131.236699,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"0","No","X","Defense",2004,"DLA",19607923829,128913,126045,23182695470.5604,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"0","No","X","Defense",2005,"Air Force",48596373536,126778,92648,55755362019.2749,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"1","Other Undefinitized Action","B","Defense",2005,"Army",572716,1,1,657085.819183112,"Army","Army","Army","Army","Army",FALSE
"Unlabeled",NA,"","Defense",2014,"MDA",0,43,9,0,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"Unlabeled",NA,"","Defense",2004,"Other DoD",0,59,59,0,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"1","Other Undefinitized Action","B","Defense",2015,"Air Force",33705094.75,67,47,32078704.4351385,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"1","Other Undefinitized Action","B","Defense",2001,"Navy",0,2,2,0,"Navy","Navy","Navy","Navy","Navy",FALSE
"1","Letter Contract","A","Defense",2011,"Army",2845211536,1533,988,2899135455.47178,"Army","Army","Army","Army","Army",FALSE
"1","Other Undefinitized Action","B","Defense",2015,"Other DoD",146709051,296,270,139629819.168174,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
