"IsUndefinitizedAction","UndefinitizedActionText","lettercontract","Customer","Fiscal.Year","SubCustomer","Action_Obligation_Then_Year","transactioncount","contactcount","Action_Obligation_OMB20_GDP18","SubCustomer.sum","SubCustomer.detail","SubCustomer.platform","SubCustomer.FMS","SubCustomer.component","Subcustomer.Obsolete"
"1","Letter Contract","A","Defense",2001,"DLA",83957411,22,19,105157077.905812,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"1","Letter Contract","A","Defense",2008,"Other DoD",416909672.8,1717,723,442063060.969144,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"Unlabeled",NA,"","Defense",2014,"Other DoD",179634846.2,765,421,173041947.98189,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"0","No","X","Defense",2001,"Army",39310086949,100497,72526,49236080847.9459,"Army","Army","Army","Army","Army",FALSE
"Unlabeled",NA,"","Defense",2011,"Army",145754752,1009,550,148517171.387813,"Army","Army","Army","Army","Army",FALSE
"1","Other Undefinitized Action","B","Defense",2008,"Navy",154240622.3,744,679,163546413.211748,"Navy","Navy","Navy","Navy","Navy",FALSE
"1","Letter Contract","A","Defense",2017,"MilitaryHealth",8476392.652,6,6,7851419.64801779,"Other DoD","Other DoD","Other DoD","Other DoD","MilitaryHealth",FALSE
"1","Other Undefinitized Action","B","Defense",2003,"Army",0,1,1,0,"Army","Army","Army","Army","Army",FALSE
"0","No","X","Defense",2009,"DLA",37828366926,500281,482904,39652376232.7044,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"1","Letter Contract","A","Defense",2009,"MDA",988857878.3,106,23,1036538656.49895,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"1","Letter Contract","A","Defense",2006,"Air Force",3560722333,590,164,3958557346.3035,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"Unlabeled",NA,"","Defense",2007,"DLA",524051163.3,1415,1332,567154938.636364,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"1","Other Undefinitized Action","B","Defense",2010,"Other DoD",511010113.5,3421,2084,531085131.469549,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"0","No","X","Defense",2006,"MilitaryHealth",8034190259,584,162,8931840198.99944,"Other DoD","Other DoD","Other DoD","Other DoD","MilitaryHealth",FALSE
"1","Letter Contract","A","Defense",2016,"Army",4373305832,1129,747,4124203915.50358,"Army","Army","Army","Army","Army",FALSE
"0","No","X","Defense",2007,"Other DoD",8441432925,39777,25167,9135749918.83117,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"1","Letter Contract","A","Defense",2015,"Other DoD",1547729.539,10,8,1473046.10164652,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"0","No","X","Defense",2018,"MilitaryHealth",9259206493,4207,2413,8394566176.79057,"Other DoD","Other DoD","Other DoD","Other DoD","MilitaryHealth",FALSE
"1","Other Undefinitized Action","B","Defense",2012,"Air Force",941126116.5,409,210,941126116.5,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"1","Letter Contract","A","Defense",2013,"Navy",2961508524,2514,1524,2908001300.07855,"Navy","Navy","Navy","Navy","Navy",FALSE
"0","No","X","Defense",2015,"MDA",4668822744,4207,1073,4443535494.43228,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"1","Other Undefinitized Action","B","Defense",2010,"MDA",27487520.25,98,49,28567366.7117023,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"Unlabeled",NA,"","Defense",2018,"Army",23788974.82,934,875,21567520.2357208,"Army","Army","Army","Army","Army",FALSE
"1","Letter Contract","A","Defense",2008,"DLA",34027593.8,52,48,36080578.7297211,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"Unlabeled",NA,"","Defense",2017,"Air Force",673851407.1,8811,5166,624167661.263431,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"1","Letter Contract","A","Defense",2016,"MDA",1396976258,177,64,1317404996.22784,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"0","No","X","Defense",2016,"DLA",30002414947,2967608,2874537,28293488256.3184,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"0","No","X","Defense",2016,"Navy",81242058140,220727,141613,76614539928.3289,"Navy","Navy","Navy","Navy","Navy",FALSE
"Unlabeled",NA,"","Defense",2006,"Army",0,164,76,0,"Army","Army","Army","Army","Army",FALSE
"Unlabeled",NA,"","Defense",2000,"DLA",345901656,144,129,443463661.538462,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"Unlabeled",NA,"","Defense",2009,"MilitaryHealth",0,1,1,0,"Other DoD","Other DoD","Other DoD","Other DoD","MilitaryHealth",FALSE
"0","No","X","Defense",2014,"Other DoD",16129000344,68478,44131,15537039152.2975,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"0","No","N","Defense",2008,"Navy",5167238.875,42,42,5478993.61149401,"Navy","Navy","Navy","Navy","Navy",FALSE
"Unlabeled",NA,"","Defense",2018,"MDA",0,13,12,0,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"1","Other Undefinitized Action","B","Defense",2017,"Other DoD",95488242.49,1495,1068,88447797.7862171,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"0","No","X","Defense",2008,"MDA",5314159900,2853,814,5634778814.54777,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"0","No","N","Defense",2008,"Air Force",1168755,4,4,1239269.43060121,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"1","Other Undefinitized Action","B","Defense",2019,"Air Force",2135824399,480,313,1897835790.82993,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"Unlabeled",NA,"","Defense",2000,"Navy",2244687015,1991,788,2877803865.38462,"Navy","Navy","Navy","Navy","Navy",FALSE
"0","No","X","Defense",2009,"Navy",87362724162,326977,212785,91575182559.7484,"Navy","Navy","Navy","Navy","Navy",FALSE
"0","No","X","Defense",2000,"Air Force",33224290184,57597,42082,42595243825.641,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"1","Letter Contract","A","Defense",2003,"Other DoD",94006006,60,36,113808723.970944,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"Unlabeled",NA,"","Defense",2010,"Air Force",862318384,306,143,896194537.518187,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"1","Other Undefinitized Action","B","Defense",2011,"MilitaryHealth",276954473.3,64,34,282203457.611575,"Other DoD","Other DoD","Other DoD","Other DoD","MilitaryHealth",FALSE
"1","Letter Contract","A","Defense",2001,"Navy",4222382408,344,106,5288555120.24048,"Navy","Navy","Navy","Navy","Navy",FALSE
"1","Other Undefinitized Action","B","Defense",2003,"Navy",98077.25,2,2,118737.590799031,"Navy","Navy","Navy","Navy","Navy",FALSE
"Unlabeled",NA,"","Defense",2001,"Navy",453329,41,41,567796.843687375,"Navy","Navy","Navy","Navy","Navy",FALSE
"Unlabeled",NA,"","Defense",2008,"DLA",0,383,371,0,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"1","Letter Contract","A","Defense",2001,"Air Force",4383910978,336,168,5490870463.42685,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"Unlabeled",NA,"","Defense",2001,"Army",145852.2112,65,52,182680.625250501,"Army","Army","Army","Army","Army",FALSE
"0","No","X","Defense",2017,"Navy",83808610402,218126,136389,77629316785.8466,"Navy","Navy","Navy","Navy","Navy",FALSE
"1","Letter Contract","A","Defense",2016,"Other DoD",111284616.6,58,47,104945885.137684,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"1","Letter Contract","A","Defense",2016,"DLA",48219361.13,257,235,45472803.7815919,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"Unlabeled",NA,"","Defense",2013,"MDA",0,27,7,0,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"0","No","X","Defense",2002,"Other DoD",7017673594,21095,15936,8650978296.35108,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"1","Letter Contract","A","Defense",2002,"Navy",4703978182,530,186,5798789672.09073,"Navy","Navy","Navy","Navy","Navy",FALSE
"0","No","X","Defense",2010,"MilitaryHealth",10917540089,1545,128,11346435345.0426,"Other DoD","Other DoD","Other DoD","Other DoD","MilitaryHealth",FALSE
"1","Other Undefinitized Action","B","Defense",2018,"MDA",93989250.48,53,28,85212375.7751587,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"Unlabeled",NA,"","Defense",2009,"Air Force",7444266.35,217,94,7803214.2033543,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"1","Letter Contract","A","Defense",2004,"Other DoD",103304044.5,62,27,122137673.799953,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"1","Letter Contract","A","Defense",2002,"MilitaryHealth",404658,3,1,498838.75739645,"Other DoD","Other DoD","Other DoD","Other DoD","MilitaryHealth",FALSE
"Unlabeled",NA,"","Defense",2002,"Air Force",455236,24,23,561188.362919132,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"1","Other Undefinitized Action","B","Defense",2007,"DLA",0,3,2,0,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"1","Letter Contract","A","Defense",2011,"Other DoD",44781105.53,100,55,45629820.1854494,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"1","Other Undefinitized Action","B","Defense",2014,"Navy",1318187021,5212,3884,1269807360.56257,"Navy","Navy","Navy","Navy","Navy",FALSE
"1","Other Undefinitized Action","B","Defense",2011,"MDA",140364625,108,52,143024887.915223,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"0","No","X","Defense",2010,"Navy",75624265396,319515,203984,78595162540.0125,"Navy","Navy","Navy","Navy","Navy",FALSE
"0","No","X","Defense",2009,"Other DoD",15034464518,61198,39835,15759396769.392,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"1","Letter Contract","A","Defense",2009,"Navy",5954514841,4692,2291,6241629812.36897,"Navy","Navy","Navy","Navy","Navy",FALSE
"0","No","X","Defense",2003,NA,0,1,1,0,NA,NA,NA,NA,NA,NA
"1","Letter Contract","A","Defense",2010,"Army",4794554067,2521,1397,4982907988.98358,"Army","Army","Army","Army","Army",FALSE
"0","No","X","Defense",2010,"MDA",4671512134,3431,923,4855032357.09832,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"Unlabeled",NA,"","Defense",2008,"Navy",0,199,97,0,"Navy","Navy","Navy","Navy","Navy",FALSE
"1","Other Undefinitized Action","B","Defense",2014,"Air Force",887780658.2,390,216,855197628.552163,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"1","Other Undefinitized Action","B","Defense",2014,"DLA",82450527.14,54,44,79424455.3896542,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"1","Other Undefinitized Action","B","Defense",2007,"Navy",5061827.32,104,60,5478168.0952381,"Navy","Navy","Navy","Navy","Navy",FALSE
"1","Letter Contract","A","Defense",2015,"Air Force",2211375579,69,40,2104668867.42172,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"Unlabeled",NA,"","Defense",2008,"MDA",0,12,3,0,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"1","Letter Contract","A","Defense",2005,"Army",5322704556,1010,348,6106820279.94493,"Army","Army","Army","Army","Army",FALSE
"1","Other Undefinitized Action","B","Defense",2013,"MilitaryHealth",-15634619.3,70,36,-15352139.9253731,"Other DoD","Other DoD","Other DoD","Other DoD","MilitaryHealth",FALSE
"0","No","X","Defense",2011,"Air Force",61285976417,156725,85661,62447499915.4269,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"Unlabeled",NA,"","Defense",2010,"Other DoD",-309345.011,202,151,-321497.621076699,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"1","Letter Contract","A","Defense",2017,"Army",5158281724,682,427,4777956394.9611,"Army","Army","Army","Army","Army",FALSE
"1","Other Undefinitized Action","B","Defense",2009,"Other DoD",84294801.24,837,742,88359330.4402516,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"1","Other Undefinitized Action","B","Defense",2019,"Navy",4598550110,6989,4844,4086147245.42385,"Navy","Navy","Navy","Navy","Navy",FALSE
"1","Letter Contract","A","Defense",2002,"DLA",13941766,42,39,17186595.1676529,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"0","No","X","Defense",2016,"Other DoD",15603507633,72714,50101,14714737488.6835,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"Unlabeled",NA,"","Defense",2015,"MilitaryHealth",0,285,60,0,"Other DoD","Other DoD","Other DoD","Other DoD","MilitaryHealth",FALSE
"0","No","X","Defense",2003,"MDA",2671495105,901,367,3234255575.06053,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"0","No","X","Defense",2010,"DLA",34807032928,537462,505053,36174426239.867,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"1","Other Undefinitized Action","B","Defense",2011,"Army",538154971.5,1002,678,548354362.645201,"Army","Army","Army","Army","Army",FALSE
"0","No","X","Defense",2010,"Army",1.35022e+11,427939,274888,140326335481.189,"Army","Army","Army","Army","Army",FALSE
"Unlabeled",NA,"","Defense",2015,"Navy",362674142.8,7455,4215,345173829.637385,"Navy","Navy","Navy","Navy","Navy",FALSE
"1","Letter Contract","A","Defense",2017,"MDA",495338646.5,139,56,458816827.06558,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"1","Letter Contract","A","Defense",2008,"Air Force",4055253620,936,281,4299919011.7697,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"0","No","X","Defense",2005,"DLA",27316511053,609374,532078,31340650588.5727,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"1","Letter Contract","A","Defense",2005,"MDA",12090033,8,2,13871079.6236806,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"Unlabeled",NA,"","Defense",2015,"DLA",20181564,4315,3450,19207731.9881983,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"0","No","X","Defense",2018,"Air Force",61946436238,112569,66321,56161773561.1967,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"0","No","X","Defense",2015,"Army",71157030573,239320,156435,67723451577.9956,"Army","Army","Army","Army","Army",FALSE
"Unlabeled",NA,"","Defense",2003,"Other DoD",0,26,26,0,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"1","Letter Contract","A","Defense",2009,"DLA",56465433.47,104,73,59188085.3983229,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"0","No","X","Defense",2017,"MilitaryHealth",13161035940,4380,2650,12190659447.9437,"Other DoD","Other DoD","Other DoD","Other DoD","MilitaryHealth",FALSE
"1","Other Undefinitized Action","B","Defense",2004,"Army",0,2,2,0,"Army","Army","Army","Army","Army",FALSE
"0","No","X","Defense",2003,"Army",62004450987,245520,177289,75065921291.7676,"Army","Army","Army","Army","Army",FALSE
"0","No","X","Defense",2017,"DLA",34571812214,2949220,2860461,32022797530.5669,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"Unlabeled",NA,"","Defense",2013,"Army",287971716.7,2100,1121,282768771.307934,"Army","Army","Army","Army","Army",FALSE
"Unlabeled",NA,"","Defense",2016,"Air Force",433068059.9,7569,4347,408400660.033949,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"Unlabeled",NA,"","Defense",2013,"MilitaryHealth",-35381.32,44,5,-34742.0659858602,"Other DoD","Other DoD","Other DoD","Other DoD","MilitaryHealth",FALSE
"1","Other Undefinitized Action","B","Defense",2007,"Other DoD",41585451.58,301,295,45005899.978355,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"0","No","X","Defense",2012,"DLA",43179326238,547743,507329,43179326238,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"0","No","X","Defense",2005,"Army",81076066973,308645,227067,93019810662.0009,"Army","Army","Army","Army","Army",FALSE
"1","Other Undefinitized Action","B","Defense",2013,"Army",314999942.5,574,454,309308663.098979,"Army","Army","Army","Army","Army",FALSE
"Unlabeled",NA,"","Defense",2010,"Navy",64850118.88,4440,763,67397753.9804614,"Navy","Navy","Navy","Navy","Navy",FALSE
"1","Letter Contract","A","Defense",2014,"MilitaryHealth",59738499.74,38,14,57545997.2449668,"Other DoD","Other DoD","Other DoD","Other DoD","MilitaryHealth",FALSE
"1","Other Undefinitized Action","B","Defense",2012,"DLA",10689187.93,34,27,10689187.93,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"1","Letter Contract","A","Defense",2010,"Air Force",1623289308,699,267,1687060182.91416,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"1","Letter Contract","A","Defense",2000,"Army",633427777,448,240,812086893.589744,"Army","Army","Army","Army","Army",FALSE
"0","No","X","Defense",2016,"Air Force",59194392416,120826,71990,55822701259.9019,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"0","No","X","Defense",2005,"Navy",54866093411,295738,214355,62948707447.2235,"Navy","Navy","Navy","Navy","Navy",FALSE
"1","Letter Contract","A","Defense",2011,"Navy",5112110517,3828,2180,5208997877.52191,"Navy","Navy","Navy","Navy","Navy",FALSE
"Unlabeled",NA,"","Defense",2005,"Other DoD",925633134.6,1655,1040,1061993041.07389,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"0","No","X","Defense",2017,"MDA",4903522166,3697,1124,4541980516.8581,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"1","Letter Contract","A","Defense",2004,"DLA",11690589,35,34,13821930.7164814,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"1","Other Undefinitized Action","B","Defense",2015,"MilitaryHealth",565709.04,11,6,538411.57323689,"Other DoD","Other DoD","Other DoD","Other DoD","MilitaryHealth",FALSE
"Unlabeled",NA,"","Defense",2017,"Other DoD",-58716238.59,6040,3195,-54387030.9281215,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"0","No","X","Defense",2004,"Air Force",53117832947,77953,55744,62801883361.3147,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"1","Other Undefinitized Action","B","Defense",2006,"Army",604022.2695,3,3,671508.915508616,"Army","Army","Army","Army","Army",FALSE
"Unlabeled",NA,"","Defense",2014,"Air Force",167669829.5,1782,1125,161516067.334554,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"1","Other Undefinitized Action","B","Defense",2005,"Navy",3259279,34,8,3739420.60578247,"Navy","Navy","Navy","Navy","Navy",FALSE
"Unlabeled",NA,"","Defense",2008,"Army",1396724,464,210,1480992.47163609,"Army","Army","Army","Army","Army",FALSE
"1","Other Undefinitized Action","B","Defense",2019,"Other DoD",85249892.39,994,662,75750748.5249689,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"1","Other Undefinitized Action","B","Defense",2019,"DLA",538347271.3,7728,7511,478360823.973698,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"0","No","X","Defense",2017,"Army",72760278856,194653,127274,67395589899.963,"Army","Army","Army","Army","Army",FALSE
"1","Letter Contract","A","Defense",2012,"MDA",1868810595,171,46,1868810595,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"1","Letter Contract","A","Defense",2003,"Air Force",2023161717,395,169,2449348325.66586,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"0","No","X","Defense",2003,"MilitaryHealth",5883161276,623,69,7122471278.45036,"Other DoD","Other DoD","Other DoD","Other DoD","MilitaryHealth",FALSE
"0","No","X","Defense",2000,"DLA",9220217505,47718,45789,11820791673.0769,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"1","Letter Contract","A","Defense",2019,"Army",4605770528,1007,717,4092563113.55962,"Army","Army","Army","Army","Army",FALSE
"Unlabeled",NA,"","Defense",2010,"DLA",0,381,314,0,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"1","Other Undefinitized Action","B","Defense",2018,"Army",526619111.1,553,406,477442530.462375,"Army","Army","Army","Army","Army",FALSE
"0","No","X","Defense",2004,"Other DoD",9598793561,27098,18736,11348774605.1076,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"1","Letter Contract","A","Defense",2011,"DLA",10810425.72,9,8,11015310.4952109,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"1","Letter Contract","A","Defense",2004,"Navy",5231310417,768,231,6185044238.59068,"Navy","Navy","Navy","Navy","Navy",FALSE
"1","Letter Contract","A","Defense",2018,"Other DoD",145090148.1,178,113,131541385.403445,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"1","Letter Contract","A","Defense",2007,"MDA",595100597,35,7,644048265.151515,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"Unlabeled",NA,"","Defense",2015,"Army",371077403.5,5604,3967,353171603.216903,"Army","Army","Army","Army","Army",FALSE
"0","No","X","Defense",2015,"MilitaryHealth",12095464539,5841,3809,11511815493.4805,"Other DoD","Other DoD","Other DoD","Other DoD","MilitaryHealth",FALSE
"1","Other Undefinitized Action","B","Defense",2013,"MDA",116316577.9,135,39,114215021.504321,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"0","No","X","Defense",2000,"Navy",33684061995,104399,71943,43184694865.3846,"Navy","Navy","Navy","Navy","Navy",FALSE
"1","Letter Contract","A","Defense",2016,"Navy",5166600699,2310,1425,4872312994.15315,"Navy","Navy","Navy","Navy","Navy",FALSE
"1","Other Undefinitized Action","B","Defense",2009,"Air Force",113320886.8,166,97,118784996.645702,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"0","No","X","Defense",2012,"MDA",4921851062,3984,1081,4921851062,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"0","No","X","Defense",2019,"DLA",43472941380,3685635,3576254,38628879847.1655,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"1","Letter Contract","A","Defense",2019,"MDA",901373212.7,344,165,800935856.317754,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"0","No","X","Defense",2019,"Navy",1.02121e+11,216022,135170,90741958414.7859,"Navy","Navy","Navy","Navy","Navy",FALSE
"Unlabeled",NA,"","Defense",2003,"DLA",0,4,4,0,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"0","No","N","Defense",2007,"Army",103663470,67,67,112189902.597403,"Army","Army","Army","Army","Army",FALSE
"0","No","N","Defense",2006,"Navy",10242848,12,12,11387268.4824903,"Navy","Navy","Navy","Navy","Navy",FALSE
"1","Letter Contract","A","Defense",2012,"Army",2368554292,1362,894,2368554292,"Army","Army","Army","Army","Army",FALSE
"1","Other Undefinitized Action","B","Defense",2014,"Other DoD",140286057.6,1419,1129,135137325.498507,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"0","No","X","Defense",2011,"Other DoD",19786766027,83137,51424,20161775042.796,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"1","Letter Contract","A","Defense",2000,"MilitaryHealth",1057153,10,1,1355324.35897436,"Other DoD","Other DoD","Other DoD","Other DoD","MilitaryHealth",FALSE
"0","No","X","Defense",2005,"MDA",1074905186,977,434,1233255146.85636,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"Unlabeled",NA,"","Defense",2003,"Navy",2165163.38,62,60,2621263.17191283,"Navy","Navy","Navy","Navy","Navy",FALSE
"1","Other Undefinitized Action","B","Defense",2016,"Air Force",1848345386,555,294,1743064302.15013,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"Unlabeled",NA,"","Defense",2015,"MDA",0,47,21,0,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"1","Letter Contract","Y","Defense",2007,"Air Force",4996,1,1,5406.92640692641,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"1","Letter Contract","A","Defense",2006,"Other DoD",236788658.1,171,62,263244756.086715,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"Unlabeled",NA,"","Defense",2007,"Air Force",1722760887,3409,2095,1864459834.41558,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"1","Other Undefinitized Action","B","Defense",2012,"Navy",3558497391,5951,4554,3558497391,"Navy","Navy","Navy","Navy","Navy",FALSE
"0","No","X","Defense",2012,"Navy",86742620655,286148,183709,86742620655,"Navy","Navy","Navy","Navy","Navy",FALSE
